Date,thermD,MLD,SW,AirT,Prec(mm),relhum,Wdir,Wspeed(m/s),CC,Inflow,W,delT,Ice_d,day_from_iceoff,YY,month,NH4-N,NOX,O2,Tot-P,PO4-P,Si,Water temp,Chl
2001-10-15,-36.8,-8.229658877330735,42.34870148,8.566666666666666,2.4,90.05869293,,2.640351295,96.33333333333331,10.9161,0.1654633597108514,5.328567981719971,101,137.0,2001,10,,,,,,,11.9,
2002-04-22,-36.8,-36.8,227.1213226,12.0625,0.5,53.41668358182633,233.0,2.7166666666666663,8.666666666666666,11.2487,0.0010233750709257,5.7300087064504623e-05,102,-39.0,2002,4,10.0,1318.0,11.43,48.0,44.0,4.59,4.6,0.8
2002-05-22,-5.6727,-36.8,321.9055481,14.721739130434784,0.0,39.13466637276663,0.0,1.1565217391304348,4.333333333333333,4.04151,0.0,-0.0001792684197425,102,-9.0,2002,5,10.0,1474.0,11.07,50.0,13.0,4.26,13.1,23.0
2002-07-15,-8.2627,-36.8,271.2805786,19.59,0.0,56.894885948386566,0.0,0.6625,21.33333333333333,3.81912,0.0009906020877258,-8.341530337929726e-05,102,45.0,2002,7,9.0,723.0,12.93,33.0,2.0,0.72,23.2,19.2
2002-07-31,-8.0888,-36.8,204.3589783,21.43913043478261,1.0,72.34540370389111,63.0,1.0782608695652174,71.33333333333333,4.7444,0.0023883212733502,-0.0037146508693695,102,61.0,2002,7,,,,,,,21.5,
2002-08-12,-7.7893,-36.8,159.3472748,23.666666666666668,0.0,79.01177216,,2.273425102,71.0,2.6807,0.0014811114523464,-0.0005737543106079,102,73.0,2002,8,3.0,294.0,11.61,43.0,7.0,1.61,23.1,32.5
2002-09-16,-13.1903,-1.547005484898194,64.76189423,10.440909090909091,0.5,80.54327482581235,256.0,1.2863636363636364,100.0,1.1719,0.001577276609397,1.2220559120178225,102,108.0,2002,9,7.0,562.0,7.53,30.0,5.0,1.11,17.0,15.2
2002-10-02,-19.2825,-36.8,121.8163528,6.217391304347826,0.0,71.6267761543396,254.0,1.4217391304347828,17.0,1.87623,0.1457791570901787,0.2986469268798828,102,124.0,2002,10,,,,,,,13.4,
2003-05-05,-36.8,-36.8,209.5691681,11.388235294117647,0.0,59.989050332061375,190.0,5.46875,54.66666666666666,25.2205,0.0002945594023932,-0.0061341822147369,69,-26.0,2003,5,11.0,1090.0,12.11,48.0,40.0,4.06,4.8,6.6
2003-06-02,-2.0464,-36.8,318.3991394,17.2625,0.0,49.78643556381578,217.0,2.0250000000000004,21.33333333333333,8.24994,0.0017929990219851,0.0005996155668981,69,2.0,2003,6,20.0,1124.0,12.3,38.0,6.0,1.68,15.1,16.6
2003-07-14,-3.6842,-36.8,301.5413513,20.5875,0.0,63.90197093457396,43.0,1.9875,21.0,3.60957,0.0009706951971041,-3.320490941405296e-05,69,44.0,2003,7,19.0,594.0,10.55,22.0,5.0,0.64,20.2,15.4
2003-07-29,-5.1885,-36.8,72.89148712,20.116666666666664,0.8,74.21935402747775,0.0,0.6916666666666668,96.0,2.0888,0.0015293267538672,0.0001835692673921,69,59.0,2003,7,,,,,,,22.9,
2003-08-11,-7.4917,-36.8,228.1054535,18.53333333333333,0.2,62.975591499177,173.0,1.4833333333333332,75.0,1.10573,0.0043503802957318,-0.0025039911270141,69,72.0,2003,8,6.0,114.0,11.22,27.0,4.0,1.39,21.8,43.5
2003-09-15,-12.0933,-36.8,113.0043106,16.87916666666667,0.0,76.24449922775601,247.0,3.5,100.0,1.39008,0.0064170770207327,0.0777835845947265,69,107.0,2003,9,5.0,294.0,8.67,25.0,3.0,1.53,15.7,23.8
2003-10-02,-19.4657,-10.7102110585535,35.30734634,9.4375,0.7,95.90403841866603,0.0,1.0875,100.0,4.88152,0.0308700485913923,2.2835912704467773,69,124.0,2003,10,,,,,,,12.4,
2004-04-27,-36.8,-36.8,190.6290588,7.220833333333334,0.0,43.97261775526935,127.0,1.95,50.333333333333336,9.51446,0.0002110150906419,1.0702642612159252e-06,71,-34.0,2004,4,10.0,1700.0,10.9,46.0,25.0,2.4,5.6,2.1
2004-05-24,-9.6288,-36.8,119.9801483,7.739130434782607,0.1,78.83541903565704,0.0,1.0347826086956522,96.0,6.18026,0.0,0.00041687162593,71,-7.0,2004,5,15.0,1500.0,10.5,36.0,4.0,4.1,10.5,13.0
2004-07-12,-7.6394,-36.8,148.2526703,15.008333333333333,0.0,87.55264994925342,66.0,1.5083333333333335,96.0,3.99432,0.0,-1.8799910321831703e-05,71,42.0,2004,7,64.0,1400.0,9.8,26.0,7.0,3.0,18.2,11.0
2004-07-26,-6.2424,-36.8,76.21168518,14.81666666666667,1.0,92.35156152025247,0.0,0.725,100.0,4.64117,0.0,-1.0076677426695824e-05,71,56.0,2004,7,,,,,,,19.2,
2004-08-18,-7.4266,-36.8,172.2369385,15.945833333333333,0.0,86.31908632596745,132.0,1.1875,92.0,3.02972,0.0002991365393128,0.004892885684967,71,79.0,2004,8,71.0,920.0,8.5,14.0,2.0,2.7,20.4,8.6
2004-09-13,-13.5221,-36.8,125.4531555,15.849999999999996,1.4,72.77317463334708,245.0,3.616666666666666,50.333333333333336,1.80095,0.0490515540861587,0.5074772834777832,71,105.0,2004,9,22.0,960.0,9.4,15.0,4.0,2.7,16.5,4.7
2004-09-27,-19.4055,-14.630766277707554,62.3588829,12.233333333333334,0.4,78.83787414316356,240.0,3.154166666666667,67.0,4.14317,0.093462618291406,1.9453449249267576,71,119.0,2004,9,,,,,,,12.7,
2005-04-26,-36.8,-36.8,261.3995972,6.541666666666668,0.0,49.50905850593842,0.0,1.15,33.666666666666664,9.83316,0.0171838160661258,-0.0556575208902359,87,-35.0,2005,4,5.0,1600.0,12.6,46.0,32.0,4.8,3.7,2.0
2005-05-17,-5.7171,-36.8,265.7113342,8.447826086956523,0.1,56.42788348593542,267.0,3.0565217391304342,54.333333333333336,5.18951,0.0011824115209104,0.0138406157493591,87,-14.0,2005,5,19.0,1300.0,12.5,43.0,5.0,4.0,8.7,21.0
2005-07-20,-5.4021,-36.8,167.6732635,15.895833333333334,3.5,91.93880471515534,247.0,1.5375000000000003,79.33333333333333,8.26909,0.0054651805325848,0.0126037746667861,87,50.0,2005,7,26.0,530.0,9.2,14.0,2.0,0.16,21.3,9.3
2005-08-16,-10.0725,-36.8,180.3162079,16.020833333333336,0.1,76.86242536312562,0.0,1.8791666666666664,75.0,5.45549,0.0,0.0054880380630493,87,77.0,2005,8,5.0,780.0,8.7,17.0,2.0,1.4,18.4,9.1
2005-09-20,-17.5577,-1.6433000900018522,127.626358,15.154166666666663,0.0,76.38685251107404,242.0,3.5083333333333333,71.0,1.992,0.0011667959572711,3.295525550842285,87,112.0,2005,9,5.0,830.0,8.7,28.0,11.0,1.2,14.0,3.5
2006-05-03,-36.8,-36.8,198.7546387,10.195833333333336,0.0,74.08417173677296,204.0,1.804166666666667,62.66666666666666,24.8235,0.0,1.9943341612815857e-05,74,-28.0,2006,5,5.0,1500.0,10.7,44.0,30.0,4.5,5.3,4.3
2006-05-23,-4.8234,-36.8,154.6261749,11.820833333333333,11.0,99.69814113621273,0.0,1.6708333333333332,92.0,11.5022,0.0002610739426934,0.0016086101531982,74,-8.0,2006,5,32.0,1200.0,11.4,30.0,5.0,3.7,11.1,13.0
2006-07-12,-5.8933,-36.8,324.3497925,18.933333333333334,0.0,57.42360228457414,247.0,3.204166666666667,25.0,2.79699,0.0021089135167065,-0.0039796382188797,74,42.0,2006,7,13.0,650.0,9.8,20.0,2.0,0.25,22.0,30.0
2006-08-15,-7.7123,-36.8,145.5282593,16.575,6.0,86.30597850943133,301.0,1.6416666666666666,62.66666666666666,18.0167,0.001894545336425,-0.0003418922424316,74,76.0,2006,8,5.0,640.0,9.0,19.0,2.0,0.82,20.2,17.0
2006-09-13,-13.9391,-36.8,186.0612335,17.095833333333335,0.0,75.22560797137204,237.0,2.208333333333333,17.0,3.48211,0.0487762286908156,0.4820842742919922,74,105.0,2006,9,5.0,420.0,8.7,16.0,3.0,1.6,16.8,7.6
2007-04-23,-36.8,-36.8,71.31758881,8.233333333333336,0.1,94.70069160242532,237.0,2.2291666666666665,96.0,16.3241,0.0026001107360073,0.0058632791042327,83,-38.0,2007,4,8.0,1614.0,12.44,47.0,46.0,6.28,5.4,0.7
2007-05-22,-12.8167,-36.8,168.0188599,10.866666666666667,0.1,97.5084449346498,0.0,1.1833333333333331,100.0,4.5623,0.001639588384697,0.0051368027925491,83,-9.0,2007,5,6.0,1613.0,11.27,42.0,35.0,,10.5,10.7
2007-07-09,-8.5608,-36.8,104.8562546,13.654166666666669,0.8,97.93333219714116,0.0,1.6333333333333335,96.0,4.14404,0.0014130342476981,3.937771543860436e-05,83,39.0,2007,7,22.0,960.0,9.53,20.0,6.0,4.64,17.2,1.2
2007-08-01,-10.0966,-36.8,265.0639343,18.3375,0.0,55.61765959121643,244.0,2.5416666666666665,50.333333333333336,2.45228,0.003306375230582,0.0300050750374794,83,62.0,2007,8,,,,,,,18.2,
2007-08-13,-10.5205,-36.8,152.2374725,20.075,1.1,83.84776795958383,136.0,1.875,91.66666666666669,5.73451,0.0014404788194249,0.0051472187042236,83,74.0,2007,8,72.0,740.0,9.0,23.0,3.0,4.08,20.6,7.4
2007-09-17,-18.7278,-36.8,137.0019684,13.58333333333333,0.0,77.52907189223684,241.0,2.9166666666666674,58.66666666666666,6.50798,0.0943276961881928,0.1419129371643066,83,109.0,2007,9,11.0,1081.0,9.37,18.0,17.0,2.94,14.3,3.7
2007-10-04,-26.251,-13.408248608944335,81.12082672,7.9875,0.0,88.37611389,,1.681371331,17.0,2.5989,0.4879348631236827,3.2589006423950195,83,126.0,2007,10,,,,,,,12.6,
2008-04-23,-36.8,-36.8,249.9968262,9.258333333333336,0.0,47.652136124478005,0.0,2.1499999999999995,4.333333333333333,17.753,0.2988223986049548,-0.1439435184001922,70,-38.0,2008,4,12.0,1355.0,11.86,70.0,45.0,6.86,4.4,1.3
2008-05-21,-8.4069,-36.8,257.9381409,8.142857142857144,0.0,85.72455106029454,0.0,0.7750000000000001,33.666666666666664,6.10203,0.0272791757858422,-0.0774934142827987,70,-10.0,2008,5,12.0,1416.0,11.55,52.0,20.0,6.3,9.9,14.7
2008-07-08,-7.6313,-36.8,127.0524902,13.283333333333331,0.0,75.40302958671091,0.0,1.0333333333333334,91.66666666666669,7.22709,0.0124045849480287,-0.0040720971301198,70,38.0,2008,7,20.0,988.0,8.78,16.0,4.0,2.46,16.4,10.3
2008-07-29,-2.6379,-36.8,256.2194214,19.85833333333333,0.0,56.00207906208755,0.0,0.9708333333333335,50.0,2.5515,0.0011911797479377,0.0002020057290792,70,59.0,2008,7,,,,,,,21.2,
2008-08-12,-9.1296,-36.8,213.0719604,18.05,8.6,80.88265901437919,0.0,1.741666666666667,58.333333333333336,8.7083,0.0005612839602907,0.0001338869333267,70,73.0,2008,8,16.0,911.0,8.05,17.0,6.0,2.09,18.5,5.3
2008-09-15,-15.9626,-1.5598344223616112,79.20500183,8.487499999999999,0.0,82.0317212036675,0.0,0.6041666666666667,100.0,2.83653,0.0004343589544354,1.9353318214416504,70,107.0,2008,9,6.0,923.0,9.04,21.0,13.0,2.59,14.7,2.7
2008-10-06,-27.3963,-8.692317980070715,116.8627472,7.462499999999999,0.0,87.95079281708706,253.0,2.278260869565217,0.0,12.2709,0.3365378818604299,4.787412166595459,70,128.0,2008,10,,,,,,,12.6,
2009-04-22,-36.8,-36.8,178.5347595,6.156521739130435,0.0,72.46763455683184,0.0,0.7391304347826086,91.66666666666669,7.23942,0.0004462322568346,-2.4106120690703392e-05,96,-39.0,2009,4,20.0,1342.0,10.25,68.0,41.0,,4.1,2.4
2009-05-26,-3.5725,-36.8,309.2140198,16.366666666666664,0.0,58.5134349408969,190.0,2.9166666666666665,79.33333333333333,2.39726,0.0108247855344349,-1.676660031080246e-05,96,-5.0,2009,5,14.0,899.0,11.98,70.0,15.0,4.3,13.1,22.4
2009-07-14,-8.5753,-36.8,243.2102661,17.491666666666667,0.0,81.22377595286439,0.0,0.9583333333333334,63.0,5.58089,0.1863663286130402,-0.0704978704452514,96,44.0,2009,7,8.0,772.0,9.3,49.0,6.0,2.96,17.5,22.4
2009-07-24,-8.7683,-36.8,254.3112335,18.15833333333333,0.3,92.22178375885154,240.0,2.083333333333333,75.33333333333333,9.43725,0.0049660347777906,0.0727795362472534,96,54.0,2009,7,,,,,,,19.2,
2009-08-19,-9.7805,-36.8,263.8244934,13.070833333333333,0.0,71.93903006966893,320.0,1.5,29.33333333333333,8.93633,0.0,0.0060421228408813,96,80.0,2009,8,14.0,710.0,7.79,31.0,12.0,3.34,18.4,9.2
2009-08-25,-11.1895,-36.8,218.534256,17.125000000000004,2.0,73.46294590004568,0.0,1.75,50.333333333333336,5.29785,0.0006158346604826,0.0077826976776123,96,86.0,2009,8,10.0,801.0,,33.0,12.0,2.89,19.1,11.3
2009-09-07,-14.5815,-36.8,165.0360718,14.804166666666667,0.0,85.97064944157322,230.0,2.5416666666666665,92.0,4.70872,0.0072753218546664,0.0147759914398193,96,99.0,2009,9,12.0,638.0,8.36,35.0,19.0,3.41,17.1,3.5
2009-09-29,-20.5931,-8.692442319362302,117.1442719,6.141666666666666,0.0,67.96374617569417,310.0,2.5416666666666665,33.666666666666664,3.12876,0.0202472498917966,4.559824466705322,96,121.0,2009,9,,,,,,,13.0,
2010-04-27,-36.8,-36.8,166.1371765,9.729166666666668,0.0,55.69850727057592,210.0,2.458333333333333,71.0,44.4353,0.0032527190503917,0.0407302379608154,67,-34.0,2010,4,15.0,1461.0,10.57,67.0,44.0,7.18,4.8,1.3
2010-05-25,-3.1227,-36.8,120.4189835,9.4125,0.0,70.62347629854888,0.0,1.5833333333333333,100.0,13.4717,0.0007239421763756,-0.0001970306038856,67,-6.0,2010,5,12.0,1356.0,10.12,52.0,28.0,5.88,12.3,21.2
2010-07-13,-4.2751,-36.8,295.3490295,26.22083333333333,0.0,57.64174482385365,190.0,3.25,21.33333333333333,1.95051,0.0024719504475094,0.0119460821151733,67,43.0,2010,7,24.0,732.0,9.45,26.0,4.0,2.12,23.9,12.8
2010-07-31,-8.6697,-36.8,195.4409485,17.09166666666667,0.0,81.61163621972455,220.0,3.25,66.66666666666667,5.67776,0.0011847586681353,0.0103200674057006,67,61.0,2010,7,,,,,,,19.5,
2010-08-17,-7.5177,-36.8,110.2949677,17.783333333333335,0.8,96.1116261010649,60.0,1.8,100.0,5.15062,0.0085530305784685,-0.0144643783569335,67,78.0,2010,8,14.0,638.0,8.37,19.0,5.0,3.32,19.5,11.7
2010-09-13,-13.4844,-36.8,43.47729492,13.804166666666667,2.3,100.0,200.0,1.5833333333333333,100.0,2.57414,0.0143697554503904,0.3621835708618164,67,105.0,2010,9,8.0,844.0,8.56,26.0,12.0,3.1,15.5,4.2
2010-09-30,-20.5149,-13.713161698525536,121.6385803,5.691666666666667,0.0,86.0317923585067,0.0,0.3333333333333333,46.333333333333336,3.17752,0.3061422714610682,3.701807022094727,67,122.0,2010,9,,,,,,,12.4,
2011-04-27,-36.8,-36.8,205.0644684,10.045833333333333,0.0,46.96940427862982,60.0,2.083333333333333,33.666666666666664,29.0157,0.0011347686033427,-5.190656520426273e-05,91,-34.0,2011,4,12.0,1681.0,10.2,56.0,41.0,5.69,6.9,2.8
2011-05-30,-10.5205,-36.8,326.6083679,14.641666666666667,0.7,54.79400513918263,240.0,3.5416666666666665,54.333333333333336,7.05319,0.0007078342284558,-5.499320104718208e-05,91,-1.0,2011,5,31.0,1310.0,10.16,36.0,10.0,4.26,12.1,12.6
2011-07-12,-6.3276,-36.8,271.7315369,16.983333333333334,3.8,69.35668852434694,260.0,2.0416666666666665,54.333333333333336,2.14319,0.0025142508970735,-1.5903031453490257e-05,91,42.0,2011,7,18.0,853.0,10.0,27.0,2.0,1.7,21.8,12.6
2011-07-31,-8.1322,-36.8,253.2207794,17.3875,0.0,75.19202052453369,0.0,0.0,75.0,1.44142,0.0,-1.7480459064245224e-05,91,61.0,2011,7,,,,,,,20.2,
2011-08-16,-9.6345,-36.8,213.0653381,17.27916666666667,0.0,83.10141038256677,250.0,1.75,75.33333333333333,4.74888,0.0091898359389129,-0.0332904607057571,91,77.0,2011,8,19.0,811.0,8.25,22.0,7.0,1.92,19.2,5.1
2011-09-12,-12.7922,-1.182142565441178,75.18101501,15.754166666666668,17.3,97.57452170036665,240.0,1.6666666666666667,79.33333333333333,6.66334,0.0004235072055345,2.3859786987304688,91,104.0,2011,9,12.0,770.0,8.82,25.0,4.0,2.05,17.6,10.3
2011-10-05,-21.4473,-4.043325251263134,91.42307281,11.377272727272729,0.3,75.74471751216566,260.0,3.142857142857143,21.33333333333333,12.737,0.0907171953700171,7.089334487915039,91,127.0,2011,10,,,,,,,14.0,
2012-04-19,-36.8,-36.8,181.6114197,5.140909090909091,0.5,65.1024010626939,120.0,2.761904761904762,83.66666666666667,16.9226,0.0002573763450264,0.0002294429577887,100,-42.0,2012,4,5.0,1400.0,11.9,45.0,34.0,5.0,3.6,1.2
2012-04-25,-36.8,-36.8,199.5495453,8.558333333333334,3.5,73.27620909886761,0.0,2.7916666666666665,71.0,19.9023,0.0073535930190809,0.0864033102989196,100,-36.0,2012,4,11.0,1427.0,12.0,55.0,36.0,5.68,4.6,3.6
2012-05-15,-15.9743,-36.8,207.0712585,12.133333333333333,0.0,59.85249969896904,190.0,3.2916666666666665,37.66666666666666,11.1256,0.0006331952034159,0.0064831376075744,100,-16.0,2012,5,10.0,1200.0,11.2,45.0,20.0,4.8,9.4,6.2
2012-05-22,-6.681,-36.8,289.8970032,14.258333333333333,0.0,58.15824804616908,360.0,2.2916666666666665,46.0,7.71527,0.0004391248493139,0.0003511379472911,100,-9.0,2012,5,14.0,1337.0,10.98,48.0,29.0,5.07,10.5,4.3
2012-07-05,-8.1783,-36.8,299.2297363,18.304166666666667,0.0,70.53337414002637,360.0,1.4583333333333333,63.0,4.71761,0.0027219492899038,-0.0042606256902217,100,35.0,2012,7,5.0,1000.0,9.8,18.0,2.0,3.2,17.6,20.0
2012-07-11,-7.5694,-36.8,206.1458893,15.2125,0.9,89.9248010395906,0.0,1.5217391304347827,75.33333333333333,5.22928,0.0009127001146953,-0.001982569694519,100,41.0,2012,7,27.0,926.0,9.27,23.0,5.0,3.07,18.1,14.2
2012-08-09,-9.2569,-36.8,62.19771957,14.070833333333333,0.4,95.41045449211816,350.0,1.3478260869565215,92.0,5.40762,0.002200623302996,-0.0095411539077758,100,70.0,2012,8,20.0,1100.0,8.5,20.0,4.0,2.3,19.5,8.5
2012-08-22,-8.2454,-36.8,62.96775818,15.3625,5.6,98.80348340609652,0.0,0.75,91.66666666666669,3.99967,0.0,0.0102245807647705,100,83.0,2012,8,20.0,802.0,8.45,23.0,7.0,2.51,19.4,11.0
2012-09-13,-14.4546,-36.8,172.6135559,11.304166666666667,0.7,75.08976550864239,240.0,2.583333333333333,21.33333333333333,3.5075,0.0,0.0266380310058593,100,105.0,2012,9,5.0,860.0,8.4,32.0,7.0,3.2,15.6,1.0
2012-09-20,-19.1678,-1.084493217925233,135.5172577,8.754166666666666,1.7,82.58792899939141,220.0,2.4166666666666665,33.666666666666664,4.87858,0.0015322364343195,4.373436450958252,100,112.0,2012,9,11.0,919.0,8.59,35.0,24.0,3.51,14.2,2.3
2013-04-10,-36.8,-12.195598833134634,205.8509064,-0.0250000000000002,0.0,66.97168799142797,130.0,1.5416666666666667,62.66666666666666,6.07695,0.040664544034406,-1.287755399942398,67,-51.0,2013,4,5.0,1200.0,12.6,51.0,35.0,5.7,1.4,1.3
2013-05-15,-4.8741,-36.8,312.6430054,10.312500000000002,0.0,59.87972860249471,190.0,2.25,12.666666666666666,28.3998,0.0007732288554624,0.0005386326229199,67,-16.0,2013,5,5.0,1100.0,12.0,59.0,25.0,4.5,11.8,26.0
2013-07-11,-7.0153,-36.8,336.1430359,15.212500000000004,0.0,64.85324779329741,360.0,2.083333333333333,46.333333333333336,3.40095,0.0005174115311847,0.1327981948852539,67,41.0,2013,7,26.0,780.0,8.7,18.0,2.0,2.5,18.9,7.0
2013-08-28,-10.3685,-36.8,211.8537292,17.679166666666664,0.0,68.98053818666202,220.0,1.875,21.0,1.63964,0.0041525981870869,0.0659427642822265,67,89.0,2013,8,5.0,570.0,9.6,17.0,2.0,2.1,19.1,16.0
2013-09-25,-16.513,-3.5121325718898064,96.86260223,4.416666666666667,0.0,90.54018822909036,360.0,1.875,42.0,3.80433,0.0087795779793538,3.469827651977539,67,117.0,2013,9,5.0,660.0,8.7,20.0,5.0,2.5,14.9,12.0
2014-04-11,-36.8,-36.8,102.7140808,6.858333333333333,0.0,87.51526680519312,230.0,2.583333333333333,75.0,22.7862,0.0094371583529039,-0.0980274677276611,92,-50.0,2014,4,9.2,1500.0,12.2,61.0,28.0,4.9,3.7,0.6
2014-05-15,-4.1087,-36.8,249.7584534,8.966666666666665,0.0,67.75681101742477,200.0,2.458333333333333,62.66666666666666,6.33828,0.0046346492615279,-0.0293858535587787,92,-16.0,2014,5,8.9,1400.0,11.7,55.0,22.0,4.9,8.4,2.6
2014-07-07,-4.1167,-36.8,286.0548401,22.1625,0.0,68.6046032935203,120.0,1.9583333333333333,4.333333333333333,3.67645,0.001046649965731,0.0012465994805097,92,37.0,2014,7,21.0,850.0,13.2,24.0,1.0,2.2,20.6,12.0
2014-07-29,-3.6141,-36.8,261.4389343,24.50833333333333,0.0,61.04934294464953,240.0,1.2083333333333333,50.333333333333336,2.15646,0.0025295893649482,0.0886507034301757,92,59.0,2014,7,,,,,,,26.5,
2014-08-20,-10.9349,-36.8,129.6243134,13.85416666666667,3.8,96.17160989476469,210.0,1.7916666666666667,87.66666666666667,11.993,0.0002054538734043,0.0049495697021484,92,81.0,2014,8,6.6,440.0,9.1,20.0,6.0,2.1,19.5,49.0
2014-09-23,-17.3043,-1.2445216836003627,127.1105728,3.8375,0.0,83.41112749336845,360.0,2.208333333333333,37.66666666666666,10.9262,0.0021963861108028,3.7920150756835938,92,115.0,2014,9,15.0,550.0,8.4,39.0,1.0,2.7,14.0,13.0
2014-10-01,-23.1165,-7.557086682496774,123.9110947,6.104166666666667,0.9,78.50441348046753,0.0,1.1666666666666667,54.66666666666666,3.34185,0.0305287694092759,1.1150436401367188,92,123.0,2014,10,,,,,,,13.0,
2015-04-08,-36.8,-36.8,193.4246521,7.662499999999999,0.0,39.479010430685626,270.0,3.25,87.66666666666667,12.8429,0.0018474829380903,-0.0092429351061582,82,-53.0,2015,4,5.4,1200.0,12.6,49.0,29.0,4.9,4.1,0.6
2015-05-19,-12.6578,-36.8,95.57939148,7.220833333333334,1.7,81.79442818442998,160.0,1.7916666666666667,75.0,7.58113,0.0026298570109875,0.0071958303451538,82,-12.0,2015,5,8.6,1200.0,11.2,41.0,25.0,4.6,8.9,2.4
2015-07-08,-7.0868,-36.8,75.25190735,14.858333333333333,8.3,91.63083802320082,210.0,1.875,96.0,3.12884,0.0002491329815243,0.0019175931811332,82,38.0,2015,7,35.0,760.0,10.1,23.0,1.0,3.0,17.5,22.0
2015-08-04,-10.8047,-36.8,267.0759277,17.500000000000004,0.3,62.9509396441867,0.0,1.9166666666666667,63.0,4.61274,0.0111187661304575,-0.0352393388748168,82,65.0,2015,8,,,10.2,,,,20.2,
2015-08-12,-10.1856,-36.8,151.5702057,18.3625,0.1,71.00707555009258,220.0,1.9166666666666667,87.66666666666667,3.17962,0.0002444487219856,-0.0004416704177856,82,73.0,2015,8,4.1,620.0,10.5,31.0,1.0,2.6,21.1,14.0
2015-09-09,-15.6927,-36.8,190.3304901,10.017391304347829,0.0,79.93502553777351,0.0,0.6956521739130435,87.66666666666667,3.35781,0.0005287127998698,-0.0201723575592041,82,101.0,2015,9,3.5,570.0,9.2,15.0,2.0,3.0,16.3,18.0
2016-07-27,-4.1806,-36.8,254.5824432,19.366666666666664,0.0,60.04849048232595,240.0,2.333333333333333,41.66666666666666,2.66488,0.0008497028907115,8.308002725243568e-05,71,60.0,2016,7,6.6,430.0,9.3,22.0,1.0,2.3,19.7,
2016-08-23,-15.31,-36.8,215.0088348,17.508333333333336,0.0,75.31446621556168,0.0,1.375,29.33333333333333,2.80411,0.0005039256865003,0.0043646097183227,71,87.0,2016,8,3.9,490.0,9.5,19.0,2.0,2.7,18.7,24.0
2016-09-22,-15.021,-2.210932003397944,100.7194672,11.354166666666664,0.0,83.00520489226908,0.0,0.9166666666666666,92.0,1.63151,0.0227653361887714,7.302145957946777,71,117.0,2016,9,,,9.7,,,,15.9,
