Date	Chl	NH4-N	NOX-N	PO4-P	Si	Tot-P	SST	Tot-N	thermD	U	AirT	Prec	RelHum	swr	CC	MLD	W	delT	Ice_d	day_from_iceoff	MM
1991-09-18	22.6	14.0	68.0	6.0	0.55	56.0	13.0		-17.8	1.5312721937167146	8.64	0.02	73.125	129.049	0.545	-18.0	0.0323915259180842	-0.0033016204833984	115.0	185.0	9
1991-10-16	13.8	69.0	224.0	13.0	0.8	50.0	10.0		-17.8	4.344487392446317	9.44	0.22	90.75	40.805	0.9175	-18.0	0.0254597953797939	0.0007801055908203	115.0	213.0	10
1992-05-13	19.2	31.0	736.0	29.0	3.15	76.0	9.5		-17.8	4.032656246972955	10.8025	2.62	61.0	302.33	0.3975	-18.0	0.1593610422871654	0.0844707489013671	95.0	80.0	5
1992-06-11	19.0	10.0	180.0	9.0	1.25	40.0	20.3		-4.9484	2.2733487310848286	14.665	0.48	61.75	284.26	0.45	-3.615045242592009	2.1614521426330544	5.514972686767578	95.0	109.0	6
1992-07-16	20.5	12.0	20.0	7.0	0.2	48.0	18.4		-17.8	2.286530190594473	15.115	1.0	55.125	328.117	0.34875	-18.0	0.0165867253919577	-0.0053329467773437	95.0	144.0	7
1992-08-12	22.3	7.0	11.0	6.0	0.3	53.0	17.8		-17.8	4.688238108554215	15.915	1.34	67.75	246.779	0.62875	-18.0	0.2735944464118637	0.1899070739746093	95.0	171.0	8
1992-09-16	16.7	9.0	7.0	3.0	0.3	31.0	14.1		-17.8	1.0273817602283972	10.965	2.56	85.0	99.245	0.87125	-18.0	0.7930693958933893	0.0082693099975585	95.0	206.0	9
1992-10-14	13.6	39.0	75.0	6.0	0.65	43.0	7.2		-17.8	1.075385468680882	3.9025	5.21	88.0	27.834	0.99125	-18.0	0.0360762025169768	-0.0104937553405761	95.0	234.0	10
1993-05-11	24.7	11.0	364.0	12.0	1.9	56.0	14.8		-1.0553	0.9442144966187505	14.4775	0.0	52.125	296.803	0.045	-0.9038813492074348	5.01202873962669	5.004014015197754	119.0	58.0	5
1993-06-16	24.9	11.0	59.0	6.0	0.15	43.0	15.8		-9.9853	2.4232849121853173	10.4775	1.09	70.25	307.146	0.4675	-9.930651658815004	26.061623545962807	0.5135631561279297	119.0	94.0	6
1993-07-21	28.2	9.0	4.0	5.0	0.2	37.0	18.6		-1.9656	2.8311892929474003	14.74	7.39	89.125	116.535	0.93875	-2.480071129483705	0.5668983760888509	1.409597396850586	119.0	129.0	7
1993-08-20	58.1	13.0	4.0	6.0	0.15	38.0	16.0		-17.8	1.854189723639412	12.7525	0.12	77.125	200.489	0.55375	-18.0	0.3030132639594886	0.0221824645996093	119.0	159.0	8
1993-09-22	19.0	13.0	89.0	7.0	0.9	44.0	10.1		-17.8	6.599308942277593	12.74	1.54	81.75	95.038	0.77875	-18.0	0.014251338588576	0.0302362442016601	119.0	192.0	9
1993-10-21	17.0	65.0	233.0	31.0	1.4	88.0	6.1		-17.8	5.344372332182704	2.79	5.17	90.75	24.483	0.9025	-18.0	0.5689768592111921	-0.0035133361816406	119.0	221.0	10
1994-05-19	22.0	12.0	181.0	9.0	2.0	39.0	13.6		-5.0033	2.48156972121478	8.04	0.2	51.375	312.015	0.32875	-5.115545726090798	0.7391129715268189	2.127626419067383	122.0	57.0	5
1994-06-14	17.2	10.0	17.0	8.0	0.1	36.0	16.1		-2.9415	4.916870868817382	17.14	0.03	54.625	347.465	0.2825	-3.133640688258295	0.1770374366712602	1.4932193756103516	122.0	83.0	6
1994-07-20	77.8	14.0	10.0	15.0	0.3	62.0	21.4		-9.9699	0.7720761377610371	19.8025	0.0	55.625	304.14	0.4325	-1.6387301517487327	5.201836839150023	3.904756546020508	122.0	119.0	7
1994-08-17	26.4	31.0	18.0	10.0	0.9	66.0	20.2		-17.8	3.877168949439784	14.165	0.97	74.125	209.956	0.56375	-18.0	0.1262348514857618	-0.0046730041503906	122.0	147.0	8
1994-09-21	19.5	116.0	271.0	22.0	2.0	80.0	12.6		-17.8	4.039797382372661	9.8025	0.06	89.25	65.245	0.8925	-18.0	0.0060452291462851	-0.0019140243530273	122.0	182.0	9
1994-10-19	6.3	103.0	509.0	25.0	2.6	73.0	6.1		-17.8	0.7846038012908171	-2.335	0.0	74.75	83.366	0.17	-18.0	0.0408157704227934	-0.0177979469299316	122.0	210.0	10
1995-05-17	8.4	11.0	341.0	12.0	2.58	50.0	8.2		-17.8	3.107837873828041	6.84	0.08	63.375	271.54	0.47125	-18.0	0.0697529961994045	0.0484962463378906	101.0	78.0	5
1995-06-14	14.4	25.0	269.0	11.0	1.94	48.0	16.2		-6.8107	3.5285368448728147	15.365	6.71	89.25	135.905	0.9625	-6.1158030107651005	1.4884869269419334	3.7900819778442383	101.0	106.0	6
1995-07-12	12.1	64.0	14.0	10.0	0.2	36.0	19.3		-2.0051	2.5751168056031943	19.14	0.0	49.625	336.642	0.25	-1.7818617139583262	0.2049232403725351	1.8081912994384768	101.0	134.0	7
1995-08-16	20.3	12.0	12.0	8.0	0.22	35.0	20.2		-2.9681	2.6584244041349003	17.9025	0.03	73.5	180.4	0.63875	-3.6092662380239657	1.9997984132838025	0.915414810180664	101.0	169.0	8
1995-09-20	19.0	9.0	77.0	8.0	0.51	40.0	12.9		-17.8	1.4008999618548783	9.2775	1.15	84.125	126.551	0.64	-18.0	0.0419450332038393	-0.0030374526977539	101.0	204.0	9
1995-10-24	12.0	30.0	191.0	14.0	0.62	42.0	8.3		-17.8	6.712565438461289	9.065	0.03	84.625	49.709	0.77375	-18.0	0.0003829065108024	0.0008559226989746	101.0	238.0	10
1996-05-21	20.1	18.0	480.0	9.0	1.7	38.0	8.5		-17.8	5.991058995755675	9.24	0.09	44.375	312.529	0.51375	-18.0	0.0	0.0020771026611328	137.0	54.0	5
1996-07-17		24.0	67.0	22.0	0.65	35.0	16.0		-17.8	1.1766384852621472	13.365	1.59	67.75	299.211	0.5725	-2.7306355251939416	5.705108701054089	0.8552265167236328	137.0	111.0	7
1996-09-23	7.2	19.0	17.0	28.0	1.6	45.0	11.8		-17.8	1.6666051290722703	7.29	0.0	78.75	125.155	0.655	-18.0	0.026755570074741	5.14984130859375e-05	137.0	179.0	9
1997-05-13	26.7	29.0	822.0	20.0	4.01	64.0	9.6		-3.0004	2.9776016066836406	11.64	0.56	70.5	289.969	0.3675	-1.4563215458706156	0.0191279505393498	1.038590431213379	116.0	49.0	5
1997-07-16	26.8	23.0	10.0	4.0	0.28	26.0	21.5		-1.9138	1.7293353582373778	17.3525	0.0	61.625	329.869	0.29125	-1.4336020695336071	2.133333447550392	2.759061813354492	116.0	113.0	7
1997-07-28							21.4		-3.097	3.2760843266962776	15.7775	12.16	92.875	155.565	0.8925	-4.550249133562839	0.7401020247730546	1.2270183563232422	116.0	125.0	7
1997-08-13							21.5		-9.9692	2.0825802805654337	20.3525	0.2	64.375	271.531	0.24625	-9.601843596741244	1.646172618459657	0.3720169067382812	116.0	141.0	8
1997-08-13							21.5		-9.9692	2.0825802805654337	20.3525	0.2	64.375	271.531	0.24625	-9.601843596741244	1.646172618459657	0.3720169067382812	116.0	141.0	8
1997-09-18	40.2	19.0	91.0	21.0	1.61	60.0	13.7		-17.8	4.929496202706723	8.14	1.36	71.125	161.23	0.42	-18.0	0.0040347294688627	-0.0063848495483398	116.0	177.0	9
1998-05-20	11.0	20.0	260.0	7.0	1.8	31.0	15.7		-4.0746	0.827073625047976	8.8275	1.19	58.25	274.56	0.675	-3.7911338794128775	1.7283505455829145	3.405416488647461	111.0	64.0	5
1998-07-13	25.0	32.0	160.0	8.0	0.31	33.0	20.2		-4.8969	4.22296923273483	13.6525	0.36	93.0	246.158	0.80875	-3.151391316480151	1.1536933731427543	2.820741653442383	111.0	118.0	7
1998-07-21	32.77989	0.0	70.0	7.0		48.0		808.0	-12.9746	2.6572648061493607	18.6525	0.0	70.5	311.901	0.38375	-18.0	0.1326004283430178	0.0578594207763671	111.0	126.0	7
1998-07-28	36.91755	14.0	3.0	8.0		43.0		958.0	-17.8	0.8806961912316869	15.5775	1.22	82.625	236.856	0.61125	-18.0	1.2069656281232413	0.0507850646972656	111.0	133.0	7
1998-08-04	21.914279999999994	6.0	2.0	0.0		47.0		673.0	-17.8	5.113115985201685	13.865	1.47	84.125	191.231	0.74375	-18.0	0.0008700394454119	-0.0007705688476562	111.0	140.0	8
1998-08-11	33.72327	3.0	0.0	9.0		47.0		828.0	-17.8	0.5391870327168485	14.59	0.0	66.875	276.704	0.285	-1.6130596911526385	3.347618610021552	1.021100997924805	111.0	147.0	8
1998-08-25	28.11177	7.0	0.0	0.0		49.0		638.0	-17.8	3.0188594700648124	10.84	0.26	77.625	209.402	0.58125	-18.0	3.5056926404549467	0.0250282287597656	111.0	161.0	8
1998-08-25	28.11177	7.0	0.0	0.0		49.0		638.0	-17.8	3.0188594700648124	10.84	0.26	77.625	209.402	0.58125	-18.0	3.5056926404549467	0.0250282287597656	111.0	161.0	8
1998-09-01	27.77121	0.0	0.0	5.0		47.0		751.0	-17.8	4.31397062786999	8.815	0.27	87.375	111.187	0.79	-18.0	0.0118118721022425	-0.0076818466186523	111.0	168.0	9
1998-09-08	15.40656	8.0	1.0	102.0		930.0		662.0	-17.8	3.1625408223649853	13.54	0.04	89.25	168.667	0.65	-18.0	11.514118989389765	0.1117238998413086	111.0	175.0	9
1998-09-15	17.926470000000002	27.0	17.0	8.0		33.0		705.0	-17.8	1.0771171013404253	12.1275	6.58	97.0	64.085	0.92875	-15.20815884528899	0.812840563289728	0.2678260803222656	111.0	182.0	9
1998-09-21	6.5	51.0	50.0	20.0	0.33	31.0	14.9		-17.8	4.90991503236054	12.49	0.01	88.875	112.602	0.64125	-18.0	0.0102055312294502	-0.0035581588745117	111.0	188.0	9
1998-09-29	9.84348	58.0	117.0	6.0		43.0		763.0	-17.8	5.101351881180615	9.79	0.65	87.625	74.03	0.85375	-18.0	0.0067084091337836	-0.0046501159667968	111.0	196.0	9
1998-10-13	8.31537	49.0	151.0	8.0		35.0		610.0	-17.8	5.546523686057782	5.0275	0.26	85.25	95.305	0.45125	-18.0	0.0500154008580277	-0.0047135353088378	111.0	210.0	10
1998-10-27	4.410900000000001	65.0	249.0	25.0		92.0		1002.0	-17.8	8.689964128953582	4.74	3.02	89.875	34.39	0.80875	-18.0	0.0	-0.0010161399841308	111.0	224.0	10
1998-11-10	3.2364	60.0	284.0	17.0		70.0		877.0	-12.935	5.3903122010696185	0.015	3.77	96.375	13.02	0.99	-3.552424045370409	0.3227829007834413	-1.4285163283348083	111.0	238.0	11
1999-04-13	6.775469999999999	98.0	525.0	3.0		75.0		1078.0	-17.8	5.558660542905098	4.115	7.53	93.75	85.164	0.97625	-18.0	0.001872926189156	4.911422729492188e-05	122.0	26.0	4
1999-04-20	6.556139999999999	73.0	403.0	2.0		74.0		1256.0	-17.8	4.032569067139458	5.8025	0.14	78.375	187.306	0.49375	-18.0	15.531045765594216	0.0381350517272949	122.0	33.0	4
1999-05-04	8.70813	34.0	329.0	4.0		47.0		804.0	-9.9895	1.1407183181004854	5.8025	0.99	75.75	267.988	0.505	-18.0	16.292912884638056	0.5276222229003906	122.0	47.0	5
1999-05-09	11.44989	11.0	337.0	0.0		51.0		800.0	-6.951	3.025121510989269	2.8025	3.69	71.25	88.968	0.86125	-10.211166076663156	0.4432588755920322	0.727269172668457	122.0	52.0	5
1999-05-18	13.86414	23.0	254.0	0.0		53.0		970.0	-1.6789	2.976026214812296	13.49	0.0	49.5	314.182	0.28125	-1.1201018003298415	0.0408880248074922	1.9847526550292969	122.0	61.0	5
1999-05-19	19.3	12.0	261.0	11.0	3.51	88.0	11.3		-1.0079	1.4792503644160444	14.94	0.0	46.375	315.713	0.1475	-18.0	2.785040686127021	0.5482120513916016	122.0	62.0	5
1999-05-25	14.43834	20.0	231.0	1.0		50.0		928.0	-10.4444	5.77834021367728	13.6275	4.24	65.5	292.726	0.6275	-9.696585365807865	0.364082653580104	2.9458799362182617	122.0	68.0	5
1999-06-01	22.06836	14.0	132.0	2.0		46.0		673.0	-5.9516	6.511364404351058	15.04	0.03	53.25	318.571	0.43875	-5.907205460928438	0.3757101915635343	2.944385528564453	122.0	75.0	6
1999-06-08	16.860149999999997	17.0	92.0	1.0		53.0		959.0	-11.9277	3.49839857336539	14.7525	0.11	74.5	297.81	0.60375	-7.088038093148586	25.58066207118866	2.290513038635254	122.0	82.0	6
1999-06-15	19.27566	27.0	25.0	0.0		45.0		590.0	-2.0255	3.984659058501743	17.6275	0.12	67.375	297.977	0.5125	-2.502620632669869	0.3406624304478802	3.93283748626709	122.0	89.0	6
1999-06-22	22.8042	30.0	0.0	0.0		58.0		945.0	-6.981	0.7325087990085853	14.965	0.36	59.625	277.894	0.58875	-5.666381896584049	3.105398341764606	3.0599613189697266	122.0	96.0	6
1999-06-29	23.220540000000003	14.0	0.0	5.0		63.0		552.0	-10.9628	1.9283806556603391	16.9775	2.53	74.125	275.169	0.52125	-2.052188003960543	106.68793509205592	3.135772705078125	122.0	103.0	6
1999-07-06	19.1502	6.0	0.0	17.0		57.0		554.0	-10.97	2.189162582473033	18.915	1.38	74.625	290.693	0.585	-8.363270186969517	2.366163896107782	1.1602039337158203	122.0	110.0	7
1999-07-13	9.80811	23.0	8.0	3.0		43.0		828.0	-3.019	5.092276819176762	22.965	0.04	63.0	-0.412	0.45	-1.729164321819409	0.5700526114914999	3.290681838989258	122.0	117.0	7
1999-07-15	13.7	14.0	7.0	9.0	0.77	37.0	21.1		-6.8854	4.793984674829488	19.115	2.09	71.25	251.65	0.75875	-2.742754273187594	0.9576769355022592	2.76395034790039	122.0	119.0	7
1999-07-20	22.27842	11.0	0.0	1.0		53.0		302.0	-10.006	4.740063496739785	20.1525	3.28	73.625	209.531	0.63875	-9.645270108228544	1.8755107667741164	0.6128559112548828	122.0	124.0	7
1999-07-27	24.15087	10.0	0.0	7.0		75.0		774.0	-17.8	1.5139059839121451	16.615	0.01	60.375	300.065	0.4125	-18.0	0.756491232353019	0.0363636016845703	122.0	131.0	7
1999-07-29							20.6		-2.8632	2.6276844161019413	19.9275	0.0	58.5	303.803	0.30125	-2.144724247072378	0.1494238387812228	0.7171611785888672	122.0	133.0	7
1999-08-03	8.66898	14.0	9.0	1.0		65.0		700.0	-1.9615	0.9575032637020096	21.54	0.26	53.875	291.617	0.28375	-1.351409570432454	0.4886228179910473	2.4606761932373047	122.0	138.0	8
1999-08-10	16.1424	23.0	0.0	4.0		48.0		602.0	-17.8	4.555887759948658	14.1775	8.17	93.25	194.132	0.8575	-11.183533220802875	5.600213257974571	0.3137187957763672	122.0	145.0	8
1999-08-16							17.8		-17.8	4.731622549731223	13.79	0.0	66.25	242.721	0.42125	-18.0	0.0153557655097419	-0.0094814300537109	122.0	151.0	8
1999-08-17	28.23552	15.0	7.0	2.0		53.0		719.0	-17.8	0.7725022754820856	13.9275	0.0	67.0	248.825	0.36125	-18.0	0.0387654209200468	-0.0039310455322265	122.0	152.0	8
1999-08-24	25.54218	18.0	5.0	2.0		40.0		622.0	-17.8	2.7350117829956417	12.365	0.5	69.125	237.385	0.1925	-18.0	0.0911606413230718	-0.0033016204833984	122.0	159.0	8
1999-08-31	22.31631	12.0	0.0	0.0		30.0		550.0	-17.8	2.0909949224292728	14.115	2.69	79.75	154.79	0.81125	-18.0	0.9255615586958684	0.0718250274658203	122.0	166.0	8
1999-09-07	33.28335	15.0	15.0	0.0		49.0		743.0	-17.8	4.31734533053878	17.39	0.0	73.25	199.9	0.3275	-18.0	0.3945240420434889	0.0313549041748046	122.0	173.0	9
1999-09-14	22.98816	21.0	15.0	1.0		32.0		611.0	-17.8	0.935255855702064	12.14	0.0	75.0	178.176	0.19125	-18.0	0.056997435886606	-0.0015449523925781	122.0	180.0	9
1999-09-21	20.826090000000004	47.0	32.0	3.0		49.0		737.0	-17.8	6.759697576676416	15.415	0.01	79.25	108.62	0.6625	-18.0	0.0021373731096244	-0.0035123825073242	122.0	187.0	9
1999-09-23	22.1	80.0	30.0	15.0	0.77	46.0	15.3		-17.8	2.564170263579429	13.6775	7.0	92.375	80.588	0.83375	-18.0	0.2353728196965654	0.0046396255493164	122.0	189.0	9
1999-10-12	9.035639999999995	81.0	236.0	11.0		52.0		783.0	-17.8	6.752625935978536	8.715	0.02	68.0	101.441	0.3125	-18.0	0.0035081399885207	-0.0068883895874023	122.0	208.0	10
1999-11-16	2.84616	82.0	308.0	34.0		47.0		960.0	-17.8	4.683467765715912	2.54	1.22	86.875	13.557	0.9275	-18.0	0.0015228291667065	-0.0138421058654785	122.0	243.0	11
2000-04-04	20.61351	5.0		4.0		32.0		789.0	-17.8	5.376916082895473	4.865	0.14	83.875	69.931	0.95125	-18.0	0.0256156490821392	0.0014956593513488	99.0	22.0	4
2000-04-11	23.00166	17.0		3.0		36.0		871.0	-17.8	4.199695394460174	2.5525	1.12	87.0	96.225	0.8675	-18.0	0.0518610816208624	0.0059413909912109	99.0	29.0	4
2000-04-17	23.0533714285714	9.0		1.0		34.0		847.0	-17.8	3.441282577942416	6.9275	2.83	80.25	161.68	0.80375	-18.0	0.4874041904248586	0.0087006092071533	99.0	35.0	4
2000-05-02	17.64189	0.1		3.0		48.0		862.0	-4.9642	3.390286734278533	7.0025	0.1	57.75	124.178	0.9175	-3.917340709139148	13.98487080767909	1.9104199409484863	99.0	50.0	5
2000-05-09	28.69776	14.0		0.1		53.0		871.0	-1.9087	3.833936965607285	14.7275	0.0	54.75	295.139	0.22625	-1.4032915493973437	0.0982818996919457	3.115715980529785	99.0	57.0	5
2000-05-17	22.8	18.0	176.0	7.0	1.39	33.0	16.0		-5.9928	6.338198679435664	15.565	0.02	56.25	272.762	0.49375	-1.1546073192695057	0.527964998509858	5.312719345092773	99.0	65.0	5
2000-05-23	12.64248	20.0		1.0		38.0		647.0	-2.896	3.538285690133005	13.0525	0.3	69.125	295.267	0.52625	-2.60444022432784	0.5669973821231952	4.889269828796387	99.0	71.0	5
2000-05-29	21.0708	20.0		7.0		55.0		663.0	-12.0249	7.058175584251571	11.4275	2.51	75.875	213.996	0.7475	-9.734577584211031	3.1788647151032423	1.8274564743041992	99.0	77.0	5
2000-06-13	33.2442	16.0		2.0		56.0		660.0	-12.9804	9.353917962543823	14.8775	0.15	73.75	207.551	0.67875	-18.0	0.2549575523780401	0.7112083435058594	99.0	92.0	6
2000-06-20	20.42154	31.0		0.1		42.0		671.0	-17.8	1.2197664030973308	18.0275	0.05	64.5	304.544	0.66625	-8.547353444418087	1.15076882157547	0.6135416030883789	99.0	99.0	6
2000-06-27	13.35645	38.0		0.1		24.0		466.0	-6.0	2.659332916823314	11.3525	5.82	85.75	179.991	0.875	-2.197112186151386	3.903095157376168	2.214894294738769	99.0	106.0	6
2000-07-04	31.60116	8.0		10.0		38.0		610.0	-0.98743	1.3342275972449378	19.215	0.36	65.875	335.006	0.4275	-8.838262280028493	21.11810190397057	1.2797985076904297	99.0	113.0	7
2000-07-12	27.2	24.0	15.0	12.0	0.94	26.0	18.2		-7.9248	3.5826745639605613	15.115	6.55	94.75	194.657	0.94375	-3.650799667529765	0.6368930852285041	1.6092166900634766	99.0	121.0	7
2000-07-18	16.5410470588235	87.0		5.0		86.0		819.0	-1.8948	3.5674497412367283	16.0025	0.43	87.75	183.37	0.86375	-1.1510259233046514	17.91252307790897	0.980144500732422	99.0	127.0	7
2000-07-25	13.3896575342466	43.0		11.0		109.0		896.0	-5.9943	9.20483570687848	14.665	7.76	95.5	128.096	0.96875	-6.131819757163256	0.8789309360299442	0.7325458526611328	99.0	134.0	7
2000-07-27							17.1		-17.8	3.598251528520484	13.7775	12.45	89.125	232.947	0.68625	-18.0	0.0168027172805579	-0.0052089691162109	99.0	136.0	7
2000-08-01	14.1553285714286	15.0		1.0		58.0		861.0	-2.8039	1.726869458007756	17.0525	0.33	77.125	273.55	0.4125	-1.7010706406409952	0.2590201985996733	1.527902603149414	99.0	141.0	8
2000-08-08	22.87872	40.0		4.0		72.0		827.0	-17.8	7.121577357755794	13.34	0.4	67.625	204.87	0.57625	-18.0	0.0118033664439359	-0.0083198547363281	99.0	148.0	8
2000-08-15							18.4		-4.9812	5.147131975977009	17.44	3.75	89.625	157.158	0.82625	-5.012736707667007	0.21231072651842	0.6215744018554688	99.0	155.0	8
2000-08-15	19.84734	20.0		7.0		48.0		762.0	-4.9812	5.147131975977009	17.44	3.75	89.625	157.158	0.82625	-5.012736707667007	0.21231072651842	0.6215744018554688	99.0	155.0	8
2000-08-22	19.4943857142857	30.0		4.0		57.0		731.0	-17.8	3.6936609549334656	13.64	0.53	78.625	195.18	0.57125	-18.0	0.0129016165402053	-0.0025177001953125	99.0	162.0	8
2000-08-28	21.0657857142857	14.0		0.1		44.0		735.0	-17.8	3.4689224056254124	15.5525	0.01	78.125	226.661	0.225	-18.0	0.8617754951439923	0.0297489166259765	99.0	168.0	8
2000-09-04	20.3652	23.0		1.0		34.0		687.0	-17.8	7.764752717609556	9.815	0.0	72.375	199.756	0.35375	-18.0	0.0143173334109457	-0.0091590881347656	99.0	175.0	9
2000-09-11	35.3444142857143	23.0		1.0		53.0		662.0	-17.8	4.851209296724375	10.94	0.0	67.125	187.821	0.2225	-18.0	0.0076143910668107	-0.0053892135620117	99.0	182.0	9
2000-09-18	41.71239	11.0		4.0		50.0		610.0	-17.8	3.710793220879466	9.565	0.0	75.75	162.357	0.32125	-18.0	0.0371257454989475	-0.0018835067749023	99.0	189.0	9
2000-09-19	36.8	14.0	2.0	9.0	0.27	33.0	13.3		-17.8	1.2355189319674549	8.3775	0.0	77.625	156.465	0.33	-18.0	1.6754956937229222	0.0019073486328125	99.0	190.0	9
2000-09-25	13.8907285714286	7.0		0.1		30.0		596.0	-17.8	1.466506398085259	8.9025	0.0	79.875	147.126	0.165	-18.0	0.0344694056451485	-0.0029659271240234	99.0	196.0	9
2000-10-11	12.1437	32.0		5.0		55.0		689.0	-17.8	9.76567589986735	9.3525	9.62	89.0	42.963	0.985	-18.0	0.003286709943084	-0.0058603286743164	99.0	212.0	10
2000-11-01	2.8449	60.0		28.0		140.0		1159.0	-17.8	5.437512212629963	8.89	0.69	83.25	49.471	0.5875	-18.0	0.0012224005861828	-0.0022273063659667	99.0	233.0	11
2001-04-25	7.8	119.0	362.0	23.0	3.85	41.0	5.4		-17.8	2.081332674784356	8.365	0.0	76.5	202.302	0.7625	-18.0	6.463114632766609	0.0544352531433105	93.0	27.0	4
2001-05-31	39.7	15.0	153.0	12.0	1.27	48.0	15.7		-1.1083	1.3593041648211042	10.3525	0.06	63.125	305.699	0.42625	-8.37521125458242	18.0678409075318	1.286640167236328	93.0	63.0	5
2001-07-12	19.2	22.0	8.0	5.0	0.63	41.0	21.2		-4.9891	5.904792313504768	14.79	6.22	84.125	273.752	0.6375	-4.65786092337817	0.62105548711393	4.113800048828125	93.0	105.0	7
2001-08-01							20.1		-10.8959	2.051032228689984	14.99	0.19	62.25	290.952	0.37	-18.0	0.0202275006330106	-0.0020389556884765	93.0	125.0	8
2001-08-15	32.6	12.0	3.0	5.0	0.29	58.0	17.7		-17.8	3.5283787552677786	18.34	0.0	85.75	242.8	0.5875	-18.0	0.1111237751307807	0.0536441802978515	93.0	139.0	8
2001-09-26	32.3	24.0	71.0	14.0	0.11	55.0	13.2		-17.8	3.43259360078134	8.7025	0.07	80.5	123.686	0.6025	-18.0	0.0506086961633841	-0.006317138671875	93.0	181.0	9
2002-04-24	17.4	14.0	340.0	17.0	2.79	42.0	9.4		-12.8802	1.0458685460539483	11.5025	0.02	60.25	255.7	0.30125	-18.0	0.764500927618743	0.6002159118652344	100.0	50.0	4
2002-05-23	17.7	20.0	307.0	14.0	1.48	39.0	16.9		-9.9782	2.8468826838535164	15.765	0.0	57.375	320.186	0.3625	-1.1055896840707018	16.031838073845517	4.009407997131348	100.0	79.0	5
2002-07-17	17.3	15.0	13.0	7.0	0.28	30.0	21.8		-1.9778	1.2113760899283097	20.4025	0.02	63.75	328.393	0.1825	-1.6818381898948842	0.7937212752443868	3.282310485839844	100.0	134.0	7
2002-07-31							22.7		-3.016	3.28460067017286	20.3275	0.14	82.0	281.333	0.4225	-3.028523625734276	0.4468065052114334	1.9837284088134768	100.0	148.0	7
2002-08-14	46.7	16.0	6.0	13.0	0.45	43.0	22.0		-1.0343	0.8696229876360215	20.6525	0.42	80.375	256.731	0.485	-1.837257433573885	19.46790483056756	1.1616954803466797	100.0	162.0	8
2002-09-17	41.0	28.0	12.0	16.0	0.32	63.0	16.6		-17.8	4.121409090423444	11.315	0.57	79.875	163.508	0.3825	-18.0	0.139586978266203	-0.0046806335449218	100.0	196.0	9
