Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MM	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2011-06-20	-0.25	-0.0018749237	5.672962500000001	1011.1391319444444	71.54399305555556	15.368333333333332	361.8898611111111	0.81875	0.0375	62.0	104.0	6	-5.25	0.0003602274408791927	79.0	142.0	0.3	0.06	5.9	9.600000381469728
2011-06-27	-2.8609	0.21179199	1.7745325	1022.6028472222224	59.17200694444444	20.13083333333333	360.9102083333333	0.2333333333333333	0.0	62.0	111.0	6	-2.6396370646419127	1.1180827216818772	74.0	135.0	0.13	0.1	6.8	35.099998474121094
2011-07-04	-0.25	0.002023697	3.5026125	1011.5273263888888	98.51645833333332	16.905069444444443	357.41854166666667	1.0	0.6583333333333333	62.0	118.0	7	-5.25	0.001521438134963085	82.0	158.0	0.17	0.07	7.4	23.799999237060547
2011-07-11	-0.25	0.06867218	1.8816	1017.7507291666666	79.63	17.706666666666667	351.50621527777776	0.7104166666666667	0.45	62.0	125.0	7	-5.25	0.2496855890207196	36.0	110.0	0.01	0.0	6.2	46.900001525878906
2011-07-18	-0.25	-0.001001358	5.0839125	1003.9252777777778	66.67052083333333	18.683923611111112	343.2913888888889	0.6354166666666666	0.1666666666666666	62.0	132.0	7	-5.25	0.0004171194378554695	78.0	160.0	0.01	0.01	6.2	25.39999961853028
2011-07-25	-0.25	-0.0013427734	3.01695	1009.4065625	75.57930555555556	15.328020833333332	332.93159722222225	0.7270833333333333	0.0	62.0	139.0	7	-5.25	0.0006955917354646216	108.0	187.0	0.2	0.04	7.0	11.300000190734863
2011-08-01	-0.25	0.027963638	2.0616075	1016.2008863636364	93.06242803030302	18.041599116161617	320.25457133838387	0.8312499999999999	0.3208333333333333	62.0	146.0	8	-5.25	0.08015158744792192	109.0	176.0	0.17	0.03	7.4	16.899999618530273
2011-08-08	-0.25	-0.002286911	5.147625000000001	1004.8985416666666	70.9420138888889	17.309722222222224	306.5105555555556	0.4833333333333333	0.2249999999999999	62.0	153.0	8	-5.25	0.002692330532944246	73.0	136.0	0.08	0.01	7.3	27.200000762939453
2011-08-15	-0.25	0.010562897	2.87145	1013.2401388888889	74.85364583333333	18.047881944444445	290.85809027777776	0.6541666666666667	0.0	62.0	160.0	8	-5.25	0.010515460035723897	87.0	162.0	0.07	0.1	7.3	34.79999923706055
2011-08-22	-0.5	0.123586655	2.989875	1016.8722222222224	65.34458333333333	20.991215277777776	273.875	0.5479166666666667	0.0	62.0	167.0	8	-4.613916720143453	0.284881709296052	65.0	142.0	0.05	0.04	7.7	52.09999847412109
2011-08-29	-0.25	-0.003326416	5.618775	1013.3377777777778	66.22631944444444	15.822048611111112	255.7994097222222	0.6895833333333333	0.0083333333333333	62.0	174.0	8	-5.25	0.0015538272501904433	94.0	177.0	0.11	0.03	8.1	47.70000076293945
2011-09-05	-0.25	0.095285416	3.1001125000000003	1011.365	92.37819444444445	18.23934027777777	234.95466435185185	0.8541666666666666	0.5708333333333333	62.0	181.0	9	-3.849949732794609	0.3281619696464117	70.0	150.0	0.04	0.01	6.9	58.5
2011-09-12	-0.5	0.25505638	6.055575	1010.4617708333334	71.84840277777778	17.32704861111111	217.4064236111111	0.5833333333333334	0.0	62.0	188.0	9	-5.25	0.16157501268744984	78.0	159.0	0.01	0.03	6.5	67.0999984741211
2011-09-19	-0.25	0.025094986	2.4871875	1012.7991319444444	78.66961805555555	13.502361111111112	197.6550347222222	0.8458333333333333	0.0	62.0	195.0	9	-5.25	0.023962502545863372	72.0	140.0	0.01	0.04	4.7	46.900001525878906
2011-09-26	-0.25	0.051693916	1.1699625	1023.4090972222222	79.96107638888888	16.06833333333333	177.93458333333334	0.4958333333333333	0.0	62.0	202.0	9	-5.25	0.5663413552670348	69.0	116.0	0.01	0.01	4.2	29.799999237060547
2011-10-03	-0.25	0.0720644	2.6666666666666665	1020.2166666666668	76.58333333333333	17.1875	129.86111111111111	0.5	0.0	62.0	209.0	10	-5.25	0.24688181827148212	62.0	114.0	0.03	0.02	4.5	22.700000762939453
2011-10-10	-0.25	-0.0010194778	6.8701875	1009.9119791666668	98.67576388888888	12.398020833333334	139.8732986111111	1.0	0.2208333333333333	62.0	216.0	10	-5.25	0.00018953311061402917	95.0	156.0	0.11	0.09	5.5	21.299999237060547
2011-10-17	-0.25	-0.0027618408	3.033375	1022.1661111111111	73.69413194444444	9.18326388888889	122.16413194444443	0.1520833333333333	0.0	62.0	223.0	10	-5.25	0.0019225797600959833	96.0	138.0	0.1	0.16	5.5	21.100000381469727
2011-10-24	-0.25	-0.0014781952	7.075762500000001	1021.105	91.22701388888888	7.282395833333333	105.73694444444445	0.8166666666666668	0.0	62.0	230.0	10	-5.25	0.00028040384050741896	87.0	128.0	0.09	0.2	5.6	18.100000381469727
2011-10-31	-0.25	0.041485786	0.753375	1021.901875	95.47618055555556	10.807430555555555	90.84284722222225	0.6687500000000001	0.0	62.0	237.0	10	-1.9834596581416417	0.12300697969814811	75.0	118.0	0.01	0.18	5.7	34.20000076293945
2011-11-07	-0.25	0.0018863678	1.3075500000000002	1021.2548958333332	86.8548263888889	7.612951388888888	77.70072916666666	0.1229166666666666	0.0	62.0	244.0	11	-5.25	0.005560547851298225	68.0	114.0	0.03	0.24	6.1	24.100000381469727
2011-11-21	-0.25	-0.0010800362	2.53935	1021.7815625	89.23857638888889	1.5140277777777778	57.15555555555556	0.2875	0.0	62.0	258.0	11	-5.25	0.0020712163418659772	60.0	98.0	0.03	0.22	6.3	15.800000190734863
2012-03-12	-0.25	0.0010147095	3.6182625	1024.8160763888889	85.10006944444444	7.336666666666666	164.1655902777778	0.94375	0.0166666666666666	14.0	20.0	3	-5.25	0.00031427663080964643	7.0	53.0	0.01	1.23	7.1	23.39999961853028
2012-03-26	-0.25	0.012144089	1.2949875000000002	1033.5322569444445	62.40100694444445	6.8890625000000005	204.8159722222222	0.2229166666666666	0.0	14.0	34.0	3	-5.25	0.054001507469249616	2.0	57.0	0.01	1.06	6.1	40.5
2012-04-02	-0.25	-0.000957489	5.667112500000001	1007.1912152777778	61.34652777777777	5.341909722222222	224.9254861111112	0.8416666666666667	0.0249999999999999	14.0	41.0	4	-5.25	3.127519406554321e-05	4.0	80.0	0.01	0.92	5.7	40.20000076293945
2012-04-09	-0.25	-0.002708435	5.645437500000001	1006.5695833333334	52.98694444444445	5.944930555555556	244.80184027777776	0.7916666666666666	0.0	14.0	48.0	4	-5.25	0.0005777912930421418	4.0	61.0	0.01	0.73	5.3	46.79999923706055
2012-04-16	-0.25	-0.0011329651	4.303050000000001	1013.5085069444444	49.558125	6.492256944444445	263.94614583333333	0.625	0.0	14.0	55.0	4	-5.25	9.80707518258499e-05	2.0	58.0	0.01	0.59	4.5	49.79999923706055
2012-04-23	-0.25	-0.0024318695	3.863775	1005.5002083333334	64.35975694444444	9.0484375	282.0504513888889	0.3979166666666667	0.0	14.0	62.0	4	-5.25	0.0011242868712633663	4.0	59.0	0.01	0.35	3.7	60.29999923706055
2012-04-30	-2.5599	0.6623001	3.1783125	1015.9671875	61.73430555555556	16.378993055555554	298.84947916666664	0.7541666666666668	0.0	14.0	69.0	4	-2.5219744391673355	0.4697396761819458	2.0	68.0	0.01	0.01	3.0	55.20000076293945
2012-05-07	-0.25	0.0021104813	1.8147375000000003	1018.1594444444444	71.11638888888889	10.427326388888888	314.0836805555556	0.8083333333333332	0.0083333333333333	14.0	76.0	5	-5.25	0.005979493327486154	2.0	59.0	0.01	0.0	3.0	42.59999847412109
2012-05-14	-0.25	-0.002407074	3.420296590909091	1020.9726799242424	59.548532196969695	11.805195707070707	327.6665688131313	0.3895833333333333	0.0	14.0	83.0	5	-5.25	0.005669735959843994	3.0	62.0	0.06	0.03	3.8	28.600000381469727
2012-05-21	-3.5913	0.2855978	5.16885	1003.9630555555556	46.826875	21.36895833333333	338.9973958333333	0.7729166666666667	0.0	14.0	90.0	5	-5.04666559687312	0.17842353982223205	5.0	62.0	0.01	0.04	4.2	33.5
2012-05-28	-1.7934	0.26516342	1.6009125	1012.9384375	50.628819444444446	18.42385416666667	348.2859375	0.5208333333333334	0.0	14.0	97.0	5	-1.6863276121501685	0.3350590171782379	5.0	69.0	0.01	0.0	4.7	37.79999923706055
2012-06-04	-0.25	0.013292313	3.3042	1009.6142708333332	70.30378472222222	11.85142361111111	355.25371527777776	0.84375	0.0458333333333333	14.0	104.0	6	-5.25	0.07591910832270829	30.0	98.0	0.07	0.03	5.7	38.59999847412109
2012-06-11	-0.25	0.03698349	1.5042	1004.8065277777778	50.02965277777778	18.00465277777778	359.78288194444445	0.5833333333333334	0.0	14.0	111.0	6	-5.25	0.3892331481319923	31.0	96.0	0.01	0.0	6.3	44.20000076293945
2012-06-18	-0.25	-0.001033783	4.675205357142858	1016.486498015873	61.15572420634921	20.658382936507937	361.7987152777778	0.3354166666666667	0.4375	14.0	118.0	6	-5.25	0.0012772048333609854	40.0	104.0	0.01	0.0	7.1	39.70000076293945
2012-06-25	-0.25	-0.0015716553	8.1285375	1009.610625	71.4342013888889	15.0659375	361.26909722222223	0.7520833333333333	0.1541666666666666	14.0	125.0	6	-5.25	0.0003310300987157466	57.0	133.0	0.01	0.0	8.1	44.70000076293945
2012-07-02	-1.1041	0.7823334	2.0747291666666667	1020.7209722222224	60.0646875	18.6090625	319.6664930555556	0.6291666666666667	0.0583333333333333	14.0	132.0	7	-0.9706114648328417	1.6918331773171889	47.0	121.0	0.01	0.0	9.0	39.59999847412109
2012-07-09	-3.5874	0.87950706	4.9611375	1010.9120486111112	61.48434027777778	20.28649305555556	352.7347916666667	0.5708333333333333	0.0	14.0	139.0	7	-4.679281964744564	0.8332823920218835	35.0	96.0	0.01	0.0	8.7	23.299999237060547
2012-07-16	-0.25	-0.0028419495	4.796625	1019.0958680555556	73.26163194444445	15.575486111111111	344.9210763888889	0.84375	0.1791666666666666	14.0	146.0	7	-5.25	0.0019056168716343395	74.0	146.0	0.08	0.04	9.0	26.799999237060547
2012-07-23	-0.25	0.026908875	1.3110000000000002	1028.1476388888889	59.78368055555556	18.3971875	334.93364583333334	0.4333333333333333	0.0	14.0	153.0	7	-5.25	0.22965058535344396	72.0	125.0	0.01	0.09	9.1	40.20000076293945
2012-07-30	-3.4612	0.72000504	4.08495	1016.2478472222224	58.42065972222222	18.39642361111111	322.94277777777774	0.55625	0.0	14.0	160.0	7	-3.7422665287787975	0.6599390429170747	45.0	96.0	0.06	0.01	8.5	27.299999237060547
2012-08-06	-2.5302	0.34698296	4.3434	1009.9166319444444	70.76326388888889	20.511875	309.1474305555556	0.8104166666666667	0.0	14.0	167.0	8	-4.6592450639912	0.4487168492560413	33.0	93.0	0.01	0.0	8.1	26.39999961853028
2012-08-13	-0.25	-0.0024414062	2.2762125	1018.8354861111112	60.26326388888889	16.227777777777778	293.75618055555555	0.29375	0.0	14.0	174.0	8	-5.25	0.009625596595518104	85.0	167.0	0.01	0.03	9.1	47.400001525878906
2012-08-20	-1.49	0.5035324	1.4569943181818183	1016.1701546717172	63.128062920875415	25.39432765151515	277.5996243686869	0.5375	0.0041666666666666	14.0	181.0	8	-1.3636073541364426	0.6312612429764396	69.0	126.0	0.01	0.0	9.0	33.20000076293945
2012-08-27	-0.25	-0.0029067993	3.5551125000000003	1019.2867708333332	63.60045138888889	16.194861111111113	259.09375	0.4833333333333333	0.0	14.0	188.0	8	-5.25	0.0012735289249474846	113.0	202.0	0.06	0.03	9.5	44.70000076293945
2012-09-03	-0.25	0.06895256	1.35315	1023.3722222222224	70.43489583333333	17.396284722222223	240.3129861111111	0.5458333333333333	0.0	14.0	195.0	9	-5.218158635693908	0.7584514645977397	116.0	201.0	0.01	0.02	10.2	50.70000076293945
2012-09-10	-0.25	0.062833786	1.3785375000000002	1014.5712152777778	67.37086805555556	20.74607638888889	220.9096875	0.4895833333333333	0.0	14.0	202.0	9	-5.25	0.22177318812933866	138.0	197.0	0.14	0.06	10.5	27.100000381469727
2012-09-17	-0.25	0.0043468475	2.172525	1013.2192708333332	70.67947916666667	16.75982638888889	201.1886111111111	0.55625	0.0	14.0	209.0	9	-5.25	0.0043432956786220835	131.0	198.0	0.05	0.08	10.4	33.900001525878906
2012-09-24	-0.25	-0.0021209717	5.11455	1003.6568055555556	63.46072916666666	13.977152777777777	181.4388541666667	0.8833333333333333	0.0083333333333333	14.0	216.0	9	-5.25	0.001403912912458459	126.0	180.0	0.04	0.07	10.1	42.0
2012-10-01	-0.25	0.00866127	1.0824	1017.5896180555555	78.22215277777778	12.392569444444446	161.98378472222225	0.7541666666666668	0.0	14.0	223.0	10	-5.25	0.032038488421242683	104.0	166.0	0.01	0.04	9.6	36.79999923706055
2012-10-08	-0.25	-0.0018844604	4.647825	1017.2811805555556	75.61093749999999	10.311076388888887	143.14788194444444	0.6791666666666667	0.0	14.0	230.0	10	-5.25	0.000530578633797011	112.0	164.0	0.04	0.07	9.2	31.299999237060547
2012-10-15	-0.25	0.0011453629	3.9697708333333335	1003.4794097222222	83.28631944444444	9.79079861111111	121.3104513888889	0.7166666666666667	0.0041666666666666	14.0	237.0	10	-5.25	0.0020220380486452518	103.0	160.0	0.01	0.08	9.2	36.29999923706055
2012-10-22	-0.25	0.086756706	2.5107375000000003	1025.101111111111	95.6717361111111	12.50628472222222	108.56086805555556	0.99375	0.0	14.0	244.0	10	-4.6412289909802595	0.09813606807139967	84.0	144.0	0.01	0.01	9.2	34.099998474121094
2012-10-29	-0.25	-0.005296707	3.3271125	1014.7169097222222	80.654375	2.331076388888889	93.3827777777778	0.4791666666666667	0.0	14.0	251.0	10	-5.25	0.012614750908467578	79.0	117.0	0.04	0.07	9.4	4.5
2012-11-05	-0.25	0.0022258759	5.2851375	998.9564236111112	82.81354166666667	8.031701388888889	79.91027777777778	0.85	0.0	14.0	258.0	11	-5.25	9.088699188785502e-05	71.0	93.0	0.01	0.16	9.2	10.100000381469728
2012-11-19	-0.25	-0.00068473816	2.38605	1020.6503125	99.3196527777778	6.134166666666666	58.66545138888889	0.95625	0.0	14.0	272.0	11	-5.25	0.0011996408214254976	62.0	81.0	0.01	0.24	8.7	7.5
2013-03-04	-0.25	0.0021641254	2.025	1023.4	74.0	1.8416666666666668	148.49537037037038	0.0666666666666666	0.0	33.0	8.0	3	-5.25	0.0	6.0	48.0	0.015	1.38	6.4	
2013-03-18	-0.25	-0.00039160252	6.9033375	1000.5823263888888	55.00159722222222	0.0627083333333333	180.36503472222225	1.0	0.0125	33.0	22.0	3	-5.25	2.8151789906853118e-05	6.0	45.0	0.015	1.34	5.7	19.799999237060547
2013-04-02	-0.25	-0.021800756	2.724225	1016.371875	67.48225694444444	-0.5399652777777778	223.95541666666668	0.6875	0.0	33.0	37.0	4	-5.25	0.012285994209857806	5.0	39.0	0.04	1.17	5.7	25.0
2013-04-08	-0.25	-0.025365353	2.4371250000000004	1012.1926736111112	60.50802083333334	3.1296180555555555	241.0677083333333	0.60625	0.0	33.0	43.0	4	-5.25	0.024713424643072076	5.0	45.0	0.015	1.12	5.5	23.100000381469727
2013-04-15	-1.7819	0.13766813	4.8820125	1021.8419444444444	49.02940972222223	13.6034375	260.3907638888889	0.5499999999999999	0.0	33.0	50.0	4	-5.25	0.015492475184076015	1.5	44.0	0.015	0.98	5.1	26.89999961853028
2013-04-22	-0.25	0.025071144	1.7784375	1014.7323611111112	54.74243055555556	11.74638888888889	278.71791666666667	0.5520833333333334	0.0	33.0	57.0	4	-5.25	0.023629101006320416	3.0	41.0	0.015	0.83	4.3	24.89999961853028
2013-04-29	-4.559	0.1786375	4.4626875	1015.9235069444444	59.7678125	10.96326388888889	295.7839583333334	0.7708333333333334	0.0	33.0	64.0	4	-5.25	0.22306478565002755	3.0	42.0	0.015	0.61		33.8
2013-05-06	-2.3021	0.40215683	3.1572750000000003	1021.8397569444444	58.13572916666666	15.048506944444446	311.3414236111111	0.5354166666666667	0.0	33.0	71.0	5	-1.7079554515443132	0.3215573477774223	4.0	40.0	0.015	0.31		45.7
2013-05-13	-0.25	0.009269714	5.160825	1013.9525	67.72565972222222	11.214687500000002	325.13854166666664	0.40625	0.0	33.0	78.0	5	-5.25	0.042754488287716566	4.0	43.0	0.015	0.18		22.9
2013-05-21	-0.25	-0.0022335052	4.7719125	1009.1679861111112	66.07645833333333	13.981006944444443	338.5164236111111	0.6833333333333332	0.0	33.0	86.0	5	-5.25	0.0009957092973505927	4.0	44.0	0.015	0.15		25.7
2013-05-27	-0.25	0.011955261	2.8242	1006.2239236111112	64.76479166666667	13.000972222222222	346.70371527777775	0.7291666666666666	0.0	33.0	92.0	5	-5.25	0.007019378291456435	11.0	47.0	0.09	0.17	2.8	11.600000381469728
2013-06-03	-0.25	-0.0018482208	4.11225	1019.9205208333332	59.825	13.997291666666667	354.0943055555556	0.8208333333333333	0.0333333333333333	33.0	99.0	6	-5.25	0.0013787883919958459	12.0	58.0	0.06	0.17	3.4	16.5
2013-06-10	-2.0967	0.826231	3.0163766666666665	1009.6672986111112	58.42090972222223	16.654631944444443	346.70505787037035	0.7145833333333332	0.0875	33.0	106.0	6	-2.4902417682637012	0.7487489277569523	6.0	65.0	0.015	0.12		19.8
2013-06-17	-0.25	0.018676758	1.9502250000000003	1017.3764930555554	49.26965277777777	20.5325	361.5461111111111	0.6895833333333333	0.0	33.0	113.0	6	-5.25	0.04660062906637712	7.0	63.0	0.06	0.09		29.6
2013-06-24	-0.25	0.005214691	2.47875	1016.9195833333332	58.39284722222222	18.82423611111111	361.4873958333333	0.8541666666666666	0.0	33.0	120.0	6	-5.25	0.00695549338756587	5.0	59.0	0.015	0.15		45.1
2013-07-01	-0.25	-0.00053596497	4.1434125	1015.7585069444444	71.18934027777777	18.746354166666663	358.8824305555556	0.7687499999999999	0.4000000000000001	33.0	127.0	7	-5.25	0.0002745784666520587	24.0	74.0	0.05	0.18	4.1	34.79999923706055
2013-07-08	-3.4249	0.2517929	1.5987	1029.5426041666667	60.26149305555556	20.71361111111111	353.8110763888889	0.0791666666666666	0.0	33.0	134.0	7	-3.231446519363569	0.9997989651873919	5.0	54.0	0.015	0.02		32.8
2013-07-15	-0.25	-0.0013637543	2.6104875	1020.7960416666666	62.42725694444445	17.82361111111111	346.3999305555556	0.4604166666666667	0.0	33.0	141.0	7	-5.25	0.001225496583124475	26.0	81.0	0.06	0.08	3.7	24.89999961853028
2013-07-22	-0.5	0.25028992	1.35885	1017.4629861111111	48.02628472222222	23.969583333333333	336.75791666666663	0.2312499999999999	0.0	33.0	148.0	7	-0.9465632230751557	0.6299316298453314	7.0	72.0	0.015	0.005		20.0
2013-07-29	-2.1461	0.8823662	2.293725	1012.8720833333332	86.34284722222223	22.1628125	325.0909722222222	0.8666666666666667	1.1875	33.0	155.0	7	-2.1427108174530223	0.8737255223447458	14.0	91.0	0.015	0.02		12.1
2013-08-05	-2.7134	0.39594078	2.027925	1019.3299305555556	73.89093749999999	21.961354166666663	311.59038194444446	0.5729166666666666	0.0	33.0	162.0	8	-3.093203555262697	1.0230387460456156	38.0	125.0	0.015	0.005		9.1
2013-08-12	-0.25	-0.00393486	3.5011500000000004	1014.7318402777778	69.49430555555556	18.034305555555555	296.4613194444444	0.8041666666666667	0.125	33.0	169.0	8	-5.25	0.0033971890824589478	72.0	162.0	0.11	0.005	4.1	12.209256172180176
2013-08-19	-0.25	0.015666962	2.4101125000000003	1014.8926736111111	86.95479166666667	18.41993055555556	278.37981481481484	0.8958333333333334	0.1	33.0	176.0	8	-5.25	0.005360677410455091	44.0	123.0	0.05	0.02	4.7	52.20000076293945
2013-08-26	-0.25	-0.0032520294	4.643325	1018.4024305555556	51.018576388888896	16.98607638888889	262.1580902777778	0.39375	0.0	33.0	183.0	8	-5.25	0.001589002206014684	44.0	117.0	0.015	0.02	2.4	50.70000076293945
2013-09-02	-0.25	-0.0028533936	7.624350000000001	1016.7473958333334	83.75899305555556	15.244409722222224	243.49993055555555	0.9229166666666666	0.1333333333333333	33.0	190.0	9	-5.25	0.000774194634479109	38.0	130.0	0.015	0.01	3.5	66.69999694824219
2013-09-09	-0.25	0.0008239746	3.707475	1014.1692013888888	85.3542013888889	14.073055555555555	224.18270833333327	0.7520833333333333	0.4791666666666667	33.0	197.0	9	-5.25	0.0013373656016537636	36.0	116.0	0.015	0.01		52.2
2013-09-16	-0.25	-0.0018005371	4.167862500000001	1001.3242013888888	83.81531249999999	13.881736111111111	204.4555902777778	0.91875	0.0458333333333333	33.0	204.0	9	-5.25	0.001129859054737007	68.0	124.0	0.15	0.04	2.4	9.5
2013-09-23	-0.25	0.00031280518	5.604333333333334	1018.4340625	78.89923611111111	16.039583333333333	170.3954513888889	0.9145833333333332	0.0	33.0	211.0	9	-5.25	0.00018417909007855638	83.0	146.0	0.32	0.08	2.7	7.400000095367432
2013-09-30	-0.25	-0.00422287	4.659937500000001	1017.4625	69.53871527777778	9.0415625	165.16364583333333	0.3270833333333333	0.0	33.0	218.0	9	-5.25	0.001971599058090954	80.0	120.0	0.33	0.17	3.4	9.5
2013-10-07	-0.5	0.17899323	0.4881375	1027.5375	89.14392361111112	13.233229166666666	146.16409722222224	0.9208333333333334	0.0	33.0	225.0	10	-5.25	9.758695090100922	67.0	93.0	0.3	0.24	3.8	7.800000190734863
2013-10-14	-0.25	-0.0026817322	2.638792261904762	1019.8745023148148	79.32336970899472	9.161691468253968	128.18832837301588	0.6395833333333333	0.0	33.0	232.0	10	-5.25	0.004124467262485185	61.0	93.0	0.33	0.29	4.2	8.600000381469727
2013-10-21	-0.25	0.025772095	3.7051125	1014.8978125	82.22760416666667	13.746493055555556	111.43743055555557	0.7583333333333333	0.0	33.0	239.0	10	-5.25	0.010805223167416722	57.0	73.0	0.23	0.35	4.6	8.100000381469727
2013-10-28	-0.25	-0.00045585632	8.466637500000001	1000.8729513888889	65.15081597222222	14.613784722222222	95.9901909722222	0.7291666666666666	0.0416666666666666	33.0	246.0	10	-5.25	3.566138077049899e-05	49.0	78.0	0.18	0.4	4.9	11.0
2013-11-04	-0.25	-0.0016107559	7.7103	992.7119444444444	77.22010416666667	8.934861111111111	82.18284722222224	0.7999999999999999	0.0791666666666666	33.0	253.0	11	-5.25	0.0001289349952795055	48.0	83.0	0.015	0.16	5.1	3.5
2013-11-18	-0.25	-0.0005030632	3.5541666666666667	1013.5833333333334	88.79166666666667	5.3875	8.101851851851853	0.9625	0.0041666666666666	33.0	267.0	11	-5.25	0.0	162.0	182.0	0.22	0.55	5.5	2.5999999046325684
2014-03-03	-0.25	-0.0021686554	4.81395	998.5260763888888	74.61177083333332	4.807638888888889	137.99305555555554	0.35625	0.0	16.0	20.0	3	-5.25	0.000382493293401871	3.0	27.0	0.015	0.73	5.8	16.399999618530273
2014-03-17	-0.25	0.00080776215	7.8533625	1012.6236458333332	72.92173611111112	9.731701388888888	177.02916666666667	0.9625	0.0	16.0	34.0	3	-5.25	5.9575052900372896e-05	3.0	26.0	0.03	0.59	6.9	6.699999809265137
2014-03-31	-1.9926	0.22141933	1.1916675	1013.9166875	66.6980138888889	9.586770833333334	190.97265277777777	0.7208333333333333	0.0	16.0	48.0	3	-1.6873693972553994	0.4288762628484786	4.0	34.0	0.08	0.43	4.9	12.699999809265137
2014-04-07	-1.5566	0.23066807	2.2140375000000003	1015.7379166666666	78.64163194444444	14.127118055555556	237.7707986111111	0.8250000000000001	0.0499999999999999	16.0	55.0	4	-1.897421780272897	0.15384957999324744	1.5	41.0	0.015	0.31	5.3	13.600000381469728
2014-04-14	-0.25	-0.0016832352	6.207787500000001	1008.0256944444444	69.36902777777777	7.859236111111111	257.20229166666667	0.7229166666666668	0.2875	16.0	62.0	4	-5.25	0.0003415884940223753	5.0	34.0	0.015	0.24	4.5	13.199999809265137
2014-04-22	-0.25	0.02494812	1.5157125	1011.8664930555556	78.29260416666666	14.430868055555557	278.2770486111111	0.7416666666666667	0.0208333333333333	16.0	70.0	4	-5.25	0.03985256305018014	1.5	65.0	0.015	0.15	4.2	19.39999961853028
2014-04-28	-0.25	-0.0005493164	3.0962625	1010.4615972222224	65.80729166666667	14.594826388888889	293.01451388888887	0.3520833333333333	0.0	16.0	76.0	4	-5.25	0.0003980020269347957	3.0	30.0	0.015	0.13	3.8	4.800000190734863
2014-05-05	-0.25	0.014472008	1.5177000000000005	1019.4256944444444	66.17052083333333	9.656909722222222	308.8365277777778	0.6166666666666666	0.0	16.0	83.0	5	-5.25	0.07689303200572012	17.0	40.0	0.11	0.11	3.8	2.200000047683716
2014-05-12	-0.25	-0.0013961792	6.6790125	1006.5803125	73.34652777777778	11.69951388888889	322.9581944444445	0.7791666666666667	0.0458333333333333	16.0	90.0	5	-5.25	0.0002516714997053996	25.0	48.0	0.08	0.13	3.9	4.0
2014-05-19	-2.418	0.22871017	2.2567875	1011.4179513888888	80.68194444444444	14.347569444444444	335.15090277777773	0.6166666666666667	0.0	16.0	97.0	5	-3.459429984248856	0.28561377661257475	26.0	43.0	0.22	0.17	3.5	6.300000190734863
2014-05-26	-5.0	0.47096062	3.6640530303030303	1017.420494949495	57.114715277777776	19.33489015151515	346.9281200396826	0.5583333333333333	0.0	16.0	104.0	5	-3.450577558849791	1.6521249936699574	4.0	44.0	0.015	0.01		25.4
2014-06-02	-0.25	0.00046920776	2.226173863636364	1018.8763236531986	62.25548716329967	14.116781355218857	356.6566035353535	0.59375	0.0	16.0	111.0	6	-5.25	0.0008582891683119319	9.0	48.0	0.015	0.09		22.8
2014-06-10	-2.0471	0.9356575	2.811860227272728	1018.8499211910774	66.16291372053873	24.332398253367003	359.4657708333333	0.7374999999999999	0.0	16.0	119.0	6	-2.7320495604475883	0.44639678894299484	6.0	36.0	0.015	0.005		11.3
2014-06-16	-0.25	0.07662964	1.91565	1018.3518402777776	55.59743055555556	16.270902777777778	361.3643402777778	0.56875	0.0	16.0	125.0	6	-5.25	0.7266303966932003	6.0	38.0	0.015	0.005		20.9
2014-06-23	-0.25	-0.0034046173	3.8647875	1018.8602430555557	55.08725694444445	14.368472222222223	361.7566319444445	0.5625	0.0	16.0	132.0	6	-5.25	0.00201795473705366	25.0	68.0	0.03	0.02	3.6	19.700000762939453
2014-06-30	-0.25	0.0006828308	2.877675	1011.7543055555556	70.0801388888889	16.13	359.5996875	0.81875	0.0875	16.0	139.0	6	-5.25	0.008763007161332523	16.0	54.0	0.015	0.005		15.8
2014-07-07	-2.9968	0.7321758	3.0049875000000004	1014.3998958333332	72.90385416666668	21.771597222222223	354.96583333333336	0.6083333333333333	0.0333333333333333	16.0	146.0	7	-2.130225123061566	0.6399930053252572	17.0	50.0	0.015	0.005		10.0
2014-07-14	-0.25	-0.0038814545	3.9643875	1010.5744097222224	75.70520833333333	19.90798611111111	347.9735069444444	0.7770833333333332	0.0041666666666666	16.0	153.0	7	-5.25	0.005006544141844286	24.0	58.0	0.03	0.005		19.0
2014-07-21	-1.6584	0.70542145	4.1975625	1010.0715972222224	56.30111111111111	24.31923611111111	338.7437847222222	0.65	0.0	16.0	160.0	7	-3.3202231886268403	0.45134331890658447	13.0	50.0	0.04	0.005		14.4
2014-07-28	-2.3234	0.34152603	1.7200500000000003	1012.1521875	77.62059027777778	22.579062500000003	327.4417013888889	0.8562500000000001	0.15	16.0	167.0	7	-2.1815707985808936	0.5745631550756309	21.0	65.0	0.03	0.02		32.5
2014-08-04	-0.25	0.07093239	2.0761329545454545	1013.7864236111112	84.14410984848485	20.43278093434344	314.20996212121213	0.8333333333333334	0.2083333333333333	16.0	174.0	8	-5.25	0.20485411925909225	15.0	58.0	0.06	0.01		17.6
