Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2009-07-27	-0.27	-0.0008242925	3.7429500000000004	1014.5166319444444	50.878819444444446	21.09888888888889	328.7441666666667	0.39999999999999997	0.0	63.0	143.0	-5.25	0.0019023535083987852	110.0	220.0	0.05	0.0	8.0	60.79999923706055
2009-08-03	-3.7938	0.28864703	2.3286375	1013.566736111111	89.34430555555555	18.23815972222222	315.76572916666663	0.8416666666666667	0.04583333333333334	63.0	150.0	-2.9617774226903553	0.34841811254723526	84.0	186.0	0.01	0.01	4.3	46.70000076293945
2009-08-10	-0.27	0.056634188	2.2849875	1014.5750694444445	58.29052083333334	21.008125	301.0889236111111	0.71875	0.0	63.0	157.0	-5.25	0.014403397992166757	77.0	164.0	0.01	0.02	1.5	25.799999237060547
2009-08-17	-0.27	0.11032256	2.2477125	1011.828125	58.42510416666667	21.588680555555555	284.9328472222222	0.5583333333333333	0.012499999999999999	63.0	164.0	-3.8087487957000827	0.3482693491775274	140.0	234.0	0.01	0.02	0.6	58.599998474121094
2009-08-24	-0.27	0.0004921754	4.9844625	1016.4676736111111	50.58253472222222	18.974930555555556	267.53288194444445	0.17500000000000002	0.0	63.0	171.0	-5.25	0.053019909942930744	213.0	298.0	0.05	0.01	1.0	24.100000381469727
2009-08-31	-0.27	0.035971403	2.330025	1019.5129513888888	56.25524305555555	18.4721875	249.12552083333333	0.32916666666666666	0.0	63.0	178.0	-5.25	0.01687289095613905	311.0	430.0	0.25	0.05	3.1	10.199999809265137
2009-09-07	-0.27	0.0061957836	2.346904166666667	1023.8618402777778	70.34798611111111	16.403854166666665	229.97524305555555	0.6124999999999999	0.0	63.0	185.0	-5.25	0.0	315.0	411.0	0.36	0.1	5.0	15.300000190734863
2009-09-14	-0.27	-0.0014395714	3.6627750000000003	1019.8237847222222	75.92895833333334	14.851215277777778	210.36809027777778	0.8645833333333334	0.0	63.0	192.0	-5.25	0.006097416846422588	274.0	360.0	0.24	0.15		24.899999618530273
2009-09-21	-3.274	0.1633826	1.2656625000000001	1022.7992708333333	79.38628472222223	15.995659722222221	190.5895833333333	0.49374999999999997	0.0	63.0	199.0	-2.1394030452463837	0.5173327247714848	236.0	328.0	0.11	0.16	4.0	13.199999809265137
2009-09-28	-0.27	-0.000775973	4.213125000000001	1019.489236111111	80.95427083333333	13.917569444444444	170.96114583333335	0.7541666666666668	0.0	63.0	206.0	-5.25	0.1639723050963716	192.0	319.0	0.01	0.03	3.3	72.80000305175781
2009-10-05	-0.27	-0.0015317599	3.5371875000000004	1016.0864930555555	63.27427083333333	11.002881944444445	151.79975694444445	0.4770833333333333	0.0	63.0	213.0	-5.25	0.0006090324708233329	168.0	323.0	0.01	0.0	2.9	102.0999984741211
2009-10-12	-0.27	-0.0037901402	3.1592249999999997	1009.5482291666667	88.31149305555556	8.496979166666668	133.41736111111112	0.7729166666666667	0.425	63.0	220.0	-5.25	0.0013291304327848555	147.0	253.0	0.03	0.01	2.1	53.599998474121094
2009-10-19	-0.27	-0.0039219856	2.1529125000000002	1020.2381944444445	81.22409722222223	6.6640625	116.13628472222223	0.25833333333333336	0.0	63.0	227.0	-5.25	0.005186877090278024	134.0	201.0	0.03	0.01	2.6	32.79999923706055
2009-10-26	-0.27	0.0025162299	3.0045750000000004	1015.0758333333333	92.87243055555557	9.997916666666667	100.23055555555555	0.8520833333333333	0.012500000000000002	63.0	234.0	-5.25	0.030691713718157695	130.0	188.0	0.01	0.05	3.0	22.399999618530273
2009-11-09	-0.27	-0.000642101	2.4568875	1009.5454166666667	97.0675	5.088819444444444	73.45590277777778	1.0	0.25833333333333336	63.0	248.0	-5.25	0.0	121.0	164.0	0.01	0.13	3.2	21.700000762939453
2009-11-23	-0.27	0.00019780795	8.040750000000001	1003.3427083333332	74.03777777777778	9.447604166666666	54.317569444444445	0.7416666666666667	0.075	63.0	262.0	-5.25	0.000257271591289968	90.0	139.0	0.01	0.19	3.4	38.70000076293945
2009-12-07	-0.27	-0.0057934523	2.3736	1011.9656597222223	93.23059027777778	6.568923611111111	43.01454861111111	0.41875	0.012499999999999999	63.0	276.0	-5.25	0.00022092285029408064	62.0	111.0	0.01	0.24	3.1	44.5
2009-12-21	-0.27	-0.0056921444	4.504166666666667	1001.1333333333333	85.25	-3.3708333333333336	12.847222222222223	0.9145833333333333	0.008333333333333333	63.0	290.0	-5.25	0.006648178820180258	50.0	80.0	0.05	0.38	3.8	16.0
2010-01-04	-0.27	-0.00018585799	2.8666666666666667	1017.3375	92.75	-6.454166666666667	11.342592592592593	1.0	0.0	72.0	-72.0	-5.25	0.0006806741826590085	41.0	62.0	0.06	0.15	2.9	5.599999904632568
2010-01-18	-0.27	-0.00031294924	2.8708333333333336	1022.6666666666666	93.875	0.029166666666666678	8.912037037037038	0.9645833333333332	0.008333333333333333	72.0	-58.0	-5.25	0.0	42.0	63.0	0.12	0.73	4.6	2.299999952316284
2010-02-01	-0.27	0.00035936633	4.408333333333333	1006.3541666666666	85.41666666666667	-1.5083333333333335	60.87962962962964	0.8770833333333333	0.020833333333333332	72.0	-44.0	-5.25	0.00022199972021626452	41.0	61.0	0.11	0.75	5.1	4.699999809265137
2010-02-15	-0.27	0.00050831836	1.1208333333333333	1011.9125	83.95833333333333	-2.716666666666667	50.925925925925924	0.8666666666666667	0.0	72.0	-30.0	-5.25	0.00016805514061903984	43.0	61.0	0.13	0.91	5.0	6.5
2010-03-01	-0.27	0.0003606677	11.120833333333332	1000.0500000000001	73.54166666666667	4.458333333333333	51.041666666666664	0.7833333333333333	0.0625	72.0	-16.0	-5.25	0.0	35.0	62.0	0.12	0.88	5.5	7.599999904632568
2010-03-15	-0.27	0.0001856486	4.766666666666667	1016.025	90.54166666666667	0.4875	96.75925925925925	0.7895833333333333	0.09583333333333333	72.0	-2.0	-5.25	0.0001061402689133087	9.0	89.0	0.01	1.03	5.3	152.0
2010-03-22	-0.27	9.868542e-05	2.795833333333333	1022.5375	68.41666666666667	8.104166666666666	194.79166666666666	0.5333333333333333	0.0	72.0	5.0	-5.25	0.0	6.0	66.0	0.04	1.0	4.9	76.69999694824219
2010-03-29	-0.27	2.2729238e-05	2.308333333333333	1006.3708333333334	87.66666666666667	7.558333333333334	72.10648148148148	0.7708333333333334	0.025000000000000005	72.0	12.0	-5.25	8.739593457128605e-05	3.0	74.0	0.01	0.84	4.3	91.5999984741211
2010-04-05	-0.27	-4.0253002e-05	4.354166666666667	1023.1083333333332	79.75	6.504166666666666	60.53240740740741	0.6791666666666667	0.0	72.0	19.0	-5.25	0.0	6.0	61.0	0.03	0.89	4.0	21.100000381469727
2010-04-12	-0.27	-0.0004974206	3.9101870454545455	1020.9188047138047	70.41714983164984	8.830614898989898	251.46203893097643	0.5499999999999999	0.008333333333333333	72.0	26.0	-5.25	0.000140162739198711	7.0	76.0	0.01	0.82	3.3	44.70000076293945
2010-04-19	-0.27	0.009374936	2.4660852272727274	1013.3008207070707	56.235912247474744	9.458085227272727	270.36280555555555	0.24375	0.0	72.0	33.0	-5.13515962163023	0.3732767105691778	4.0	77.0	0.01	0.57	0.5	87.9000015258789
2010-04-26	-0.27	0.032910544	4.3662647727272725	1020.0916950757577	69.57442550505051	12.586300505050504	288.38706755050504	0.7854166666666668	0.20833333333333334	72.0	40.0	-5.25	0.004436407188386123	4.0	48.0	0.03	0.5	0.06	27.5
2010-05-03	-4.9501	0.1343848	2.4383624999999998	1009.9625347222222	94.52986111111112	9.401527777777778	304.48003472222223	1.0	0.4583333333333333	72.0	47.0	-4.413254644500887	0.33735843607835686	3.0	55.0	0.01	0.31	0.06	36.20000076293945
2010-05-10	-3.8834	0.19698317	2.1189	1008.0251041666667	82.08885416666666	10.017881944444445	319.1035069444444	0.9249999999999999	0.004166666666666667	72.0	54.0	-2.8460242579111283	0.3236844296266324	4.0	57.0	0.03	0.17	0.05	48.599998474121094
2010-05-17	-0.27	-0.0014400482	3.5387625000000003	1016.7212152777778	49.66302083333333	12.187916666666666	331.86930555555557	0.75625	0.0	72.0	61.0	-5.25	0.001305977325183781	14.0	69.0	0.07	0.17	0.1	40.20000076293945
2010-05-24	-0.27	-0.0010221004	4.1582625	1008.9818055555556	77.02180555555556	15.463645833333333	342.5725347222222	0.6375000000000001	0.2875	72.0	68.0	-5.25	0.3958771341223503	4.0	57.0	0.03	0.05	0.05	45.099998474121094
2010-05-31	-0.27	-8.058548e-05	4.4613375	1005.3615277777777	95.94673611111112	11.46888888888889	351.05107638888893	0.99375	0.17916666666666667	72.0	75.0	-5.25	0.0017242628854310209	6.0	44.0	0.03	0.02	0.05	23.600000381469727
2010-06-07	-0.27	0.057847578	5.910825	1007.7290972222222	66.76618055555555	18.37920138888889	357.15743055555555	0.7791666666666667	0.0625	72.0	82.0	-3.707667480893923	0.2721917197783546	4.0	54.0	0.04	0.01	0.05	32.79999923706055
2010-06-14	-0.27	0.14919393	1.3263375000000002	1016.0264236111111	59.165416666666665	15.151111111111112	360.7963194444444	0.7729166666666667	0.0	72.0	89.0	-5.25	0.18087831524127027	24.0	89.0	0.03	0.0	2.0	37.29999923706055
2010-06-21	-0.27	0.045831997	1.7413875	1016.9946180555556	77.57875	14.119340277777779	361.8971875	0.6458333333333334	0.041666666666666664	72.0	96.0	-5.25	0.04304934693880944	68.0	149.0	0.07	0.0	1.9	32.400001525878906
2010-06-28	-0.27	0.027101597	2.370833333333333	1020.1333333333333	50.666666666666664	21.979166666666668	347.22222222222223	0.11041666666666666	0.0	72.0	103.0	-5.25	0.015292879368982491	47.0	125.0	0.07	0.0	2.1	36.79999923706055
2010-07-05	-2.7681	1.6033252	2.0953583333333334	1015.7062152777777	63.37871527777778	23.679861111111112	346.8963078703703	0.7958333333333334	0.1625	72.0	110.0	-2.587848118035847	2.0364101680197857	12.0	105.0	0.01	0.0	1.8	61.599998474121094
2010-07-12	-2.3342	1.8411152	2.909925	1012.0820486111111	47.98524305555555	29.129375	350.2048263888889	0.3770833333333334	0.0	72.0	117.0	-1.5347930319048377	1.1235762467195363	10.0	120.0	0.04	0.0	1.7	72.9000015258789
2010-07-19	-4.5903	0.9807541	1.2732750000000002	1024.4099305555555	53.68725694444444	20.77659722222222	341.596875	0.225	0.0	72.0	124.0	-4.230358750241606	18.80251872319209	105.0	205.0	0.22	0.03	2.4	33.79999923706055
2010-07-26	-0.27	0.10605693	1.2845250000000001	1011.9961458333333	55.23166666666666	19.877569444444443	330.87038194444443	0.7416666666666667	0.0	72.0	131.0	-5.25	0.08923034769229665	247.0	346.0	0.38	0.03	3.0	17.0
2010-08-02	-1.5218	0.28238478	1.5968250000000002	1012.7814930555555	73.76170138888888	22.049409722222222	318.2109375	0.8229166666666666	0.10416666666666667	72.0	138.0	-3.7192230816927316	0.5445068203273278	273.0	379.0	0.2	0.04	3.6	34.5
2010-08-09	-0.27	0.070536375	2.1391500000000003	1015.2384375	83.61149305555556	19.753854166666667	303.82413194444445	0.5354166666666667	0.35833333333333334	72.0	145.0	-4.385153259413203	0.5249533485645952	391.0	445.0	0.45	0.08	4.3	14.899999618530273
2010-08-16	-0.27	-0.0029565494	3.5707500000000003	1010.6832291666666	71.91027777777778	19.800069444444443	287.91770833333334	0.7291666666666666	0.1958333333333333	72.0	152.0	-5.25	0.0007467715560984209	442.0	523.0	0.49	0.09	4.6	18.0
2010-08-23	-0.27	0.027434826	3.7796625	1005.7322569444444	86.53065972222221	21.2525	270.71875	0.7666666666666666	0.1125	72.0	159.0	-4.680615274131468	0.44802492734862814	341.0	450.0	0.16	0.11	4.2	81.4000015258789
2010-08-30	-0.27	0.0015204748	2.9468625	1007.3310763888888	80.70277777777778	13.544270833333334	252.47472222222223	0.8375	0.2916666666666667	72.0	166.0	-5.25	0.0013135378534367844	225.0	358.0	0.21	0.13	3.3	69.4000015258789
2010-09-06	-0.27	-0.0025831063	2.013825	1022.6631944444445	69.9375	12.7275	233.43670138888888	0.32708333333333334	0.0	72.0	173.0	-5.25	0.009567909136645313	127.0	269.0	0.05	0.05	1.5	74.19999694824219
2010-09-13	-3.6449	0.18405612	1.9932	1020.7956597222222	90.82631944444445	15.561805555555557	213.89065972222224	0.7895833333333333	0.22083333333333335	72.0	180.0	-2.588036217946963	0.36398918827360977	123.0	209.0	0.06	0.1	1.6	54.900001525878906
2010-09-20	-0.27	-0.0005945365	4.738125	1015.6200347222222	67.64104166666667	14.749618055555556	194.1223611111111	0.8958333333333334	0.0	72.0	187.0	-5.25	0.0007124454769102162	96.0	207.0	0.07	0.18	1.3	84.9000015258789
2010-09-27	-0.27	0.014201124	2.955375	1003.2523611111111	97.04402777777779	14.010833333333332	174.4414236111111	1.0	0.7958333333333334	72.0	194.0	-5.25	0.09857878901085103	91.0	159.0	0.07	0.2	1.7	20.399999618530273
2010-10-04	-0.27	-0.00033076605	6.3814874999999995	1011.1064583333333	70.22420138888889	13.768576388888889	155.17291666666668	0.375	0.0	72.0	201.0	-5.25	0.00021764796082268366	96.0	163.0	0.24	0.24	2.9	10.600000381469727
2010-10-11	-0.27	0.0008407831	1.4853375	1018.8780902777777	95.60704861111111	5.965	136.63065972222222	0.47291666666666665	0.0	72.0	208.0	-5.25	0.008714833836498062	99.0	149.0	0.24	0.37	4.1	11.600000381469727
2010-10-18	-0.27	-0.0014195442	1.53405	1020.7135763888888	71.3878125	6.098125	119.12854166666666	0.08333333333333333	0.0	72.0	215.0	-5.25	0.0068615890031018595	98.0	148.0	0.3	0.49	4.9	11.0
2010-10-25	-0.27	-0.0017696222	3.8887875000000007	1017.3901388888889	74.80805555555555	6.480902777777778	102.95854166666668	0.3979166666666667	0.0	72.0	222.0	-5.25	0.0002457758154499639	76.0	119.0	0.29	0.69	5.3	5.699999809265137
2010-11-08	-0.27	-0.0033391714	2.0843625	990.4942361111111	96.7073611111111	3.43625	75.64420138888889	1.0	0.1375	72.0	236.0	-5.25	0.0031220334596296414	62.0	104.0	0.26	0.72	5.8	3.299999952316284
2010-11-22	-0.27	-0.0015295545	3.4117125	1000.2717013888888	96.82131944444444	4.554895833333333	55.70545138888889	1.0	0.27499999999999997	72.0	250.0	-5.25	0.0006072337774675109	53.0	90.0	0.2	0.9	6.3	3.4000000953674316
2010-12-06	-0.27	-0.0005486273	2.6	1003.1125000000001	85.83333333333333	-0.4958333333333333	16.435185185185187	0.8895833333333334	0.0	72.0	264.0	-5.25	0.001166497265249118	42.0	85.0	0.1	1.7	6.4	2.0
2010-12-20	-0.27	-9.233629e-05	4.175	1000.8291666666668	90.54166666666667	-5.854166666666667	20.25462962962963	0.875	0.26666666666666666	72.0	278.0	-5.25	0.00015245951195963606	40.0	87.0	0.23	2.0	6.4	5.5
2011-01-03	-0.27	-0.00013394273	3.2416666666666667	1020.2125	90.33333333333333	-2.475	19.328703703703706	0.8333333333333334	0.0	62.0	-64.0	-5.25	0.00012290519570703085	41.0	70.0	0.14	1.46	6.5	3.299999952316284
2011-01-17	-0.27	0.00031301627	2.1750000000000003	1023.1333333333333	88.0	3.920833333333333	55.208333333333336	0.46875	0.0	62.0	-50.0	-5.25	0.00010129418534374814	28.0	72.0	0.22	2.1	6.4	2.9000000953674316
2011-01-31	-0.27	0.00041532516	1.2916666666666667	1025.875	94.5	-5.458333333333333	16.550925925925927	1.0	0.0	62.0	-36.0	-5.25	8.500725462009947e-05	24.0	65.0	0.11	1.76	5.5	10.899999618530273
2011-02-14	-0.27	0.00035281977	6.516666666666667	1015.7333333333332	56.5	-0.5291666666666667	51.15740740740741	0.9416666666666668	0.0	62.0	-22.0	-5.25	0.0	30.0	75.0	0.09	1.77	6.4	5.199999809265137
2011-02-28	-0.27	0.00025618076	2.125	1026.425	72.58333333333333	2.6125000000000003	128.81944444444446	0.28750000000000003	0.0	62.0	-8.0	-5.25	0.0001249913625221301	12.0	67.0	0.01	2.16	6.3	30.0
2011-03-14	-0.27	0.000167648	1.325	1014.9499999999999	84.5	9.258333333333333	46.99074074074074	0.94375	0.06666666666666667	62.0	6.0	-5.25	0.0	6.0	55.0	0.01	1.6	5.4	18.299999237060547
2011-03-28	-0.27	-0.003911972	2.676675	1012.4739930555556	64.78281249999999	4.114131944444444	208.27017361111112	0.24583333333333335	0.0	62.0	20.0	-5.25	0.0013992943089163753	6.0	49.0	0.01	1.31	5.5	22.399999618530273
2011-04-04	-5.455	0.12058779	2.8357875000000003	1015.7614583333334	84.2232986111111	10.320763888888889	228.51559027777776	0.875	0.17916666666666667	62.0	27.0	-3.405463534826905	0.21508856311738636	5.0	44.0	0.01	1.1	5.2	23.100000381469727
2011-04-11	-0.27	0.11354077	1.7773500000000002	1017.8674652777778	60.94506944444444	12.084583333333333	248.28701388888888	0.5437500000000001	0.0	62.0	34.0	-5.25	0.049492477575220704	8.0	59.0	0.01	1.0	5.1	23.100000381469727
2011-04-18	-0.545	0.37443122	0.7445625000000001	1022.8545486111111	64.43767361111111	12.134895833333333	267.260625	0.08958333333333333	0.0	62.0	41.0	-3.2329503090978333	1.2199183318243731	4.0	45.0	0.01	0.9	4.3	32.79999923706055
2011-04-25	-0.27	0.004573027	2.2085625	1020.3130208333333	67.35173611111111	13.000763888888889	285.15482638888886	0.5520833333333334	0.0	62.0	48.0	-5.25	0.0007972884343778254	3.0	52.0	0.01	0.52	2.3	50.400001525878906
2011-05-02	-0.27	-0.0028956335	3.685875	1013.1679861111111	68.81809027777778	7.5796874999999995	301.6904513888889	0.8125	0.0	62.0	55.0	-5.25	0.0007052416243939256	3.0	59.0	0.03	0.41	1.5	56.79999923706055
2011-05-09	-0.545	1.0338124	3.625	1028.6666666666667	48.75	16.474999999999998	313.77314814814815	0.13541666666666666	0.0	62.0	62.0	-5.25	4.235086729811368	3.0	44.0	0.03	0.22	1.0	34.5
2011-05-16	-0.27	-4.172325e-05	6.028425000000001	1018.7247222222222	79.99097222222223	12.039131944444444	329.7344791666667	0.8291666666666666	0.041666666666666664	62.0	69.0	-5.25	0.05049970671930046	9.0	42.0	0.11	0.14	0.9	4.599999904632568
2011-05-23	-0.27	-0.0010303656	3.4023375000000002	1023.2870138888889	58.237326388888896	16.451249999999998	307.29840277777777	0.46249999999999997	0.0	62.0	76.0	-5.25	0.1745965542773862	6.0	68.0	0.04	0.16	1.5	32.900001525878906
2011-05-30	-0.545	0.18989754	3.2604375	1014.7423611111111	50.680659722222224	21.95017361111111	349.7058333333334	0.0625	0.0	62.0	83.0	-5.25	0.05244950787609164	16.0	67.0	0.11	0.04	2.5	11.899999618530273
2011-06-06	-4.3548	0.5966125	3.23775	1003.3790972222222	68.30118055555555	22.795486111111114	356.2475	0.5666666666666667	0.075	62.0	90.0	-3.7210798828673566	0.35629389245643034	16.0	64.0	0.07	0.04	3.0	12.899999618530273
2011-06-13	-0.27	0.010110457	3.4722000000000004	1015.2295833333333	52.88520833333333	19.714965277777775	360.3277430555556	0.7083333333333334	0.0	62.0	97.0	-4.392392218172657	0.39737682921172185	56.0	84.0	0.09	0.05	4.6	22.899999618530273
2011-06-20	-0.27	0.010654926	5.672962500000001	1011.1391319444443	71.54399305555556	15.368333333333332	361.8898611111111	0.81875	0.0375	62.0	104.0	-5.25	0.0003770995940223522	79.0	142.0	0.3	0.06	5.9	9.600000381469727
2011-06-27	-0.545	0.39574718	1.7745325	1022.6028472222223	59.17200694444444	20.13083333333333	360.9102083333333	0.23333333333333336	0.0	62.0	111.0	-2.6545516950084034	1.0663470620756963	74.0	135.0	0.13	0.1	6.8	35.099998474121094
2011-07-04	-0.27	0.013887644	3.5026125	1011.5273263888889	98.51645833333333	16.905069444444443	357.41854166666667	1.0	0.6583333333333333	62.0	118.0	-5.25	0.0014599735545792743	82.0	158.0	0.17	0.07	7.4	23.799999237060547
2011-07-11	-5.455	0.1311632	1.8816	1017.7507291666666	79.63	17.706666666666667	351.50621527777776	0.7104166666666667	0.45	62.0	125.0	-5.25	0.21732353811987895	36.0	110.0	0.01	0.0	6.2	46.900001525878906
2011-07-18	-0.27	0.012060404	5.0839125	1003.9252777777778	66.67052083333333	18.683923611111112	343.2913888888889	0.6354166666666666	0.16666666666666666	62.0	132.0	-5.25	0.00040026830296368724	78.0	160.0	0.01	0.01	6.2	25.399999618530273
2011-07-25	-0.27	0.02137653	3.01695	1009.4065625	75.57930555555556	15.328020833333333	332.93159722222225	0.7270833333333333	0.0	62.0	139.0	-5.25	0.000667490570484512	108.0	187.0	0.2	0.04	7.0	11.300000190734863
2011-08-01	-2.787	0.21529897	2.0616075	1016.2008863636364	93.06242803030302	18.041599116161617	320.25457133838387	0.8312499999999999	0.3208333333333333	62.0	146.0	-5.25	0.07486252760531442	109.0	176.0	0.17	0.03	7.4	16.899999618530273
2011-08-08	-0.27	-0.0031251113	5.147625000000001	1004.8985416666666	70.9420138888889	17.309722222222224	306.5105555555556	0.48333333333333334	0.22499999999999998	62.0	153.0	-5.25	0.002411325404940341	73.0	136.0	0.08	0.01	7.3	27.200000762939453
2011-08-15	-0.27	0.011473258	2.87145	1013.2401388888889	74.85364583333333	18.047881944444445	290.85809027777776	0.6541666666666667	0.0	62.0	160.0	-5.25	0.00801316755561223	87.0	162.0	0.07	0.1	7.3	34.79999923706055
2011-08-22	-0.27	0.020504316	2.989875	1016.8722222222223	65.34458333333333	20.991215277777776	273.875	0.5479166666666667	0.0	62.0	167.0	-4.3040868369097876	0.24054386012273754	65.0	142.0	0.05	0.04	7.7	52.099998474121094
2011-08-29	-0.27	-0.002940019	5.618775	1013.3377777777778	66.22631944444444	15.822048611111112	255.7994097222222	0.6895833333333333	0.008333333333333333	62.0	174.0	-5.25	0.0014910544195303444	94.0	177.0	0.11	0.03	8.1	47.70000076293945
2011-09-05	-4.4666	0.11370953	3.1001125000000003	1011.3649999999999	92.37819444444445	18.239340277777778	234.95466435185185	0.8541666666666666	0.5708333333333333	62.0	181.0	-3.916754783503857	0.37257577449363954	70.0	150.0	0.04	0.01	6.9	58.5
2011-09-12	-0.27	-0.0010155042	6.055575	1010.4617708333334	71.84840277777778	17.32704861111111	217.4064236111111	0.5833333333333334	0.0	62.0	188.0	-5.25	0.16100205495557854	78.0	159.0	0.01	0.03	6.5	67.0999984741211
2011-09-19	-0.27	0.016436657	2.4871875	1012.7991319444444	78.66961805555555	13.502361111111112	197.6550347222222	0.8458333333333333	0.0	62.0	195.0	-5.25	0.02278348492394355	72.0	140.0	0.01	0.04	4.7	46.900001525878906
2011-09-26	-0.545	0.12864526	1.1699625	1023.4090972222222	79.96107638888888	16.06833333333333	177.93458333333334	0.49583333333333335	0.0	62.0	202.0	-5.25	0.4880071337780902	69.0	116.0	0.01	0.01	4.2	29.799999237060547
2011-10-03	-0.27	0.0005905628	2.6666666666666665	1020.2166666666667	76.58333333333333	17.1875	129.86111111111111	0.5	0.0	62.0	209.0	-5.043132023983241	0.3221826345419482	62.0	114.0	0.03	0.02	4.5	22.700000762939453
2011-10-10	-0.27	0.000613451	6.8701875	1009.9119791666667	98.67576388888888	12.398020833333334	139.8732986111111	1.0	0.22083333333333333	62.0	216.0	-5.25	0.00024250155894826547	95.0	156.0	0.11	0.09	5.5	21.299999237060547
2011-10-17	-0.27	-0.0015244087	3.033375	1022.1661111111111	73.69413194444444	9.18326388888889	122.16413194444443	0.15208333333333332	0.0	62.0	223.0	-5.25	0.0016399195904248875	96.0	138.0	0.1	0.16	5.5	21.100000381469727
2011-10-24	-0.27	-0.0001963377	7.075762500000001	1021.105	91.22701388888889	7.282395833333333	105.73694444444443	0.8166666666666668	0.0	62.0	230.0	-5.25	0.00021526063230570454	87.0	128.0	0.09	0.2	5.6	18.100000381469727
2011-10-31	-0.27	0.05145709	0.753375	1021.901875	95.47618055555556	10.807430555555555	90.84284722222223	0.6687500000000001	0.0	62.0	237.0	-1.8574363677932868	0.10467117977512017	75.0	118.0	0.01	0.18	5.7	34.20000076293945
2011-11-07	-0.27	0.0027571917	1.3075500000000002	1021.2548958333333	86.8548263888889	7.612951388888888	77.70072916666666	0.12291666666666667	0.0	62.0	244.0	-5.25	0.0040019311633506	68.0	114.0	0.03	0.24	6.1	24.100000381469727
2011-11-21	-0.27	-0.0014879802	2.53935	1021.7815625	89.23857638888889	1.5140277777777778	57.15555555555556	0.28750000000000003	0.0	62.0	258.0	-5.25	0.0019875418432690173	60.0	98.0	0.03	0.22	6.3	15.800000190734863
2011-12-05	-0.27	-0.00068413216	6.769575000000001	995.9654166666666	77.71302083333333	4.506875	44.475208333333335	0.7833333333333333	0.10833333333333334	62.0	272.0	-5.25	0.00013347847756886577	50.0	82.0	0.01	0.3	6.7	17.100000381469727
2011-12-19	-0.27	-0.00089132786	5.932125	1013.6555555555556	81.28694444444444	2.3847916666666666	39.29524305555555	0.8916666666666666	0.0	62.0	286.0	-5.25	0.0	43.0	64.0	0.01	0.41	7.0	12.90678596496582
2012-01-02	-0.27	0.0012292365	4.8000750000000005	1006.7113541666666	91.67538194444444	8.350208333333333	41.27319444444444	0.9375	0.27499999999999997	14.0	-50.0	-5.25	8.352538307686626e-05	38.0	58.0	0.01	0.52	7.1	7.599999904632568
2012-01-16	-0.27	1.07387705e-05	2.6984250000000003	1025.023888888889	94.44222222222221	1.0096433080808083	50.64756944444445	0.975	0.05000000000000001	14.0	-36.0	-5.25	0.008311985099600669	36.0	52.0	0.03	0.66	6.9	6.300000190734863
2012-01-30	-0.27	0.003997127	5.979166666666667	1034.8458333333333	56.333333333333336	-6.008333333333333	76.3888888888889	0.26875	0.0	14.0	-22.0	-5.25	0.0010151403469677992	34.0	57.0	0.05	1.0	7.7	7.099999904632568
2012-02-13	-0.27	0.0026429892	2.858333333333334	1019.8874999999999	86.58333333333333	-1.9041666666666668	18.171296296296298	0.93125	0.004166666666666667	14.0	-8.0	-5.25	0.0021723500073884913	25.0	55.0	0.06	1.1	7.7	16.200000762939453
2012-02-27	-0.27	0.0015060505	2.891666666666667	1023.4125	80.66666666666667	0.7333333333333334	90.97222222222223	0.6604166666666667	0.06666666666666667	14.0	6.0	-5.25	0.0011278805265402092	14.0	55.0	0.04	1.28	7.2	15.399999618530273
2012-03-12	-0.27	0.0007380247	3.6182625	1024.8160763888889	85.10006944444444	7.336666666666666	164.1655902777778	0.94375	0.016666666666666666	14.0	20.0	-5.25	0.00030158017046449085	7.0	53.0	0.01	1.23	7.1	23.399999618530273
2012-03-26	-0.27	0.046811897	1.2949875000000002	1033.5322569444445	62.40100694444445	6.8890625000000005	204.8159722222222	0.22291666666666665	0.0	14.0	34.0	-5.25	0.13386732668760654	2.0	57.0	0.01	1.06	6.1	40.5
2012-04-02	-0.27	0.001654605	5.667112500000001	1007.1912152777778	61.34652777777777	5.341909722222222	224.92548611111113	0.8416666666666667	0.024999999999999998	14.0	41.0	-5.25	6.0023425557238995e-05	4.0	80.0	0.01	0.92	5.7	40.20000076293945
2012-04-09	-0.27	0.00021513303	5.645437500000001	1006.5695833333334	52.98694444444445	5.944930555555556	244.80184027777776	0.7916666666666666	0.0	14.0	48.0	-5.25	0.0004435592590824643	4.0	61.0	0.01	0.73	5.3	46.79999923706055
2012-04-16	-0.27	-0.0026857455	4.303050000000001	1013.5085069444444	49.558125	6.492256944444445	263.94614583333333	0.625	0.0	14.0	55.0	-5.25	0.0002823264278036553	2.0	58.0	0.01	0.59	4.5	49.79999923706055
2012-04-23	-0.27	-0.0009945234	3.8637750000000004	1005.5002083333334	64.35975694444444	9.0484375	282.0504513888889	0.3979166666666667	0.0	14.0	62.0	-5.25	0.0010788669290601913	4.0	59.0	0.01	0.35	3.7	60.29999923706055
